No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Lose Control""",Teddy Swims,https://genius.com/Teddy-swims-lose-control-lyrics,something got hold lately know anymore feel like wall closin devil knockin door woah mind many time tell good bein alone yeah taken toll tryin best keep tearin skin bone know lose control next fallin apart right front ca see lose control next mhm yeah breakin heart baby make mess problematic problem want body like fiend like bad habit bad habit hard break yeah know want real full-moon black magic take two problematic problem addict need relief skin teeth ca see forest tree got knee darlin please oh lose control next fallin apart right front ca see lose control next yeah breakin heart baby make mess yeah lose control mm fallin apart right front ca see lose control mhm yeah breakin heart baby make mess
2,"""A Bar Song (Tipsy)""",Shaboozey,https://genius.com/Shaboozey-a-bar-song-tipsy-lyrics,baby want birkin tellin night long gasoline grocery list go nine-to-five workin hell work hard ca worry 'bout problem ca take 'em gone uh one come two three four tell 'em bring another round need plenty two-steppin table need dance floor oh good lord someone pour double shot whiskey know jack daniеl got history party downtown near 5th street evеrybody bar gettin tipsy everybody bar gettin tipsy everybody bar gettin tipsy boozey since left changin check tell forget woke drunk 10 a.m.​ gon shit tell girl bring friend oh lord one come two three four tell 'em bring another round need plenty two-steppin table need dance floor oh good lord someone pour double shot whiskey know jack daniel got history party downtown near 5th street everybody bar gettin tipsy everybody bar gettin tipsy everybody bar gettin tipsy one come two three four last call kick u door gettin kind late lady want oh good lord someone pour double shot whiskey know jack daniel got history party downtown near 5th street everybody bar gettin tipsy someone pour double shot whiskey know jack daniel got history bottom bottle miss everybody bar gettin tipsy everybody bar gettin tipsy everybody bar gettin tipsy fuckin messed bro kicked bar
3,"""Beautiful Things""",Benson Boone,https://genius.com/Benson-boone-beautiful-things-lyrics,rough lately doin better last four cold december recall see family every month found girl parent love come stay night think might thank god every day girl sent way know thing give take away hold every night feeling wan na get used man terrified man stand lose oh hope losе mm please stay want need oh god take thеse beautiful thing got please stay want need oh god take beautiful thing got oh ooh please take found mind feelin sane finding faith everything good great sit wait 'til gone oh tell ya know got enough got peace got love night thinkin might lose please stay want need oh god take beautiful thing got oh ooh please stay want need oh god need beautiful thing got
4,"""I Had Some Help""",Post Malone featuring Morgan Wallen,https://genius.com/Post-malone-i-had-some-help-lyrics,got lotta nerve baby hit curb 'cause made tellin friend crazy like one throw stone wild hair two livin big glass house view thought knew help like make kinda mess act like help pull bottle shelf deep every weekend could tell say teamwork make dream work hell help thought take blame u a-crumbling go 'round like guilty somethin already lost game runnin guess catchin huh think innocent shit angel heaven-sent ca wash hand help like make kinda mess act like help pull bottle shelf deep every weekend could tell say teamwork make dream work hell help bridge morgan wallen post malone take two break heart two ooh baby blame baby blame aw truth oh help like make kinda mess act like help pull bottle shelf deep every weekend could tell say teamwork make dream work hell help
5,"""Lovin on Me""",Jack Harlow,https://genius.com/Jack-harlow-lovin-on-me-lyrics,like whip chain ca tie whip lovin baby whip lovin baby chorus jack harlow cadillac dale vanilla baby like whip chain choke killer baby ca tie twenty-eight tellin still baby whip lovin baby get love detroit like skilla baby whip lovin baby thing boy like whip chain ca tie whip lovin baby whip lovin baby young j-a-c-k aka rico like suave young enrique speakin aka alpha around boy get quiet 'round boy hold know heard thought boy lied boy goin dumb somethin idiotic 'bout boy wearin cheetah print bad wan na bе spotted 'round boy like whip chain ca tie mе whip lovin baby whip lovin chorus jack harlow cadillac dale vanilla baby like whip chain choke killer baby ca tie twenty-eight tellin still baby whip lovin baby get love detroit like skilla baby whip lovin baby thing boy like whip chain ca tie whip lovin baby whip lovin baby young m-i-s-s-i-o-n-a-r-y sharp like barbed wire stole heart got archived keep short bitch lord farquaad girl front row girl barricade girl waitin day let tongue hang fuck everything came man let go hand everybody suite kickin foot stand bitch dance pre-chorus jack harlow cadillac dale like whip chain ca tie whip lovin baby whip lovin chorus jack harlow cadillac dale vanilla baby like whip chain choke killer baby ca tie twenty-eight tellin still baby whip lovin baby get love detroit like skilla baby whip lovin baby thing boy like whip chain ca tie whip lovin baby whip lovin baby like whip chain ca tie whip lovin baby whip lovin baby
6,"""Not Like Us""",Kendrick Lamar,https://genius.com/Kendrick-lamar-not-like-us-lyrics,psst see dead people mustard beat ho ayy mustard beat ho deebo rap nigga free throw man call amberlamps tell breathe bro nail nigga cross walk around like teezo jabroni-ass nigga tryna see compton industry hate fuck 'em mama many opps really got mean many option finna pas body john stockton beat as hide bible god watchin sometimes got ta pop show nigga certified boogeyman one score 'em walk whole time know got ho pole extort shit bully death row say drake hear like 'em young better ever go cell block one bitch talk love make sure hide lil sister tell chubbs one get hand-me-down party party playin nose baka got weird case around certified lover boy certified pedophile wop wop wop wop wop dot fuck 'em wop wop wop wop wop i'ma stuff trollin like bitch tired tryna strike chord probably minor like u like u like u like u like u like u think bay gon let disrespect pac nigga think oakland show gon last stop nigga cole foul know still pretendin owl bird nigga burnt bitch go audience dumb shape story want hey drake slow rabbit hole still deep go promise somethin b-rad stand bitch malibu wanted law boy ball boy fetch gatorade somethin since 2009 bitch jumpin nigga get wedgie flipped boxer ovo vaginal option pussy nigga better straighten posture got famous compton might write doctorate tell pop star quit hidin fuck caption want action accident hands-on fuck around get polished fucked wayne girl jail connivin get face tatted like bitch apologizin glad deroz came home y'all deserve neither alondra central nigga better speak serena homeboy need subpoena predator move flock name got ta registered placed neighborhood watch lean nigga like another line wock yeah eye i'ma send pac ayy put wrong label i'ma get 'em dropped ayy sweet chin music wo pas aux ayy many stock really stock ayy one two three four five plus five ayy devil lie 69 god ayy freaky-ass nigga need stay as inside ayy roll as like fresh pack 'za ayy city back must outside ayy like u like u like u like u like u like u upon time u chain homie still doubled callin u slave atlanta mecca buildin railroad train bear second let put y'all game settler usin townfolk make 'em richer fast-forward 2024 got agenda run atlanta need check balance let break real nigga challenge called future see club lil baby helped get lingo 21 gave false street cred thug made feel like slime head quavo said northside 2 chainz say good lied run atlanta need dollar colleague fuckin colonizer family matter truth matter god plan show y'all liar mm mm-mm fan fan fan fan fan freaky-ass nigga 69 god freaky-ass nigga 69 god hey hey hey hey run life hey hey hey hey run life freaky-ass nigga 69 god freaky-ass nigga 69 god hey hey hey hey run life hey hey hey hey run life let hear say ov-ho ov-ho say ov-ho ov-ho step way step way step way step way friend locked step way step way step way step way
7,"""Espresso""",Sabrina Carpenter,https://genius.com/Sabrina-carpenter-espresso-lyrics,thinkin 'bout every night oh sweet guess say ca sleep baby know espresso move left right oh switch like nintendo say ca sleep baby know espresso ca relate desperation give-a-fucks vacation got one boy wo stop calling act way know got 'em bad ex ya walked dream-came-trued ya soft skin perfumed ya know mountain dew ya morning coffee brewed ya one touch brand-newed ya thinkin 'bout every night oh sweet guess say ca sleep baby know espresso move left right oh switch like nintendo say ca sleep baby know espresso holy shit sweet guess working late 'cause singer oh look cute wrapped 'round finger twisted humor make laugh often honeybee come get pollen bad ex ya walked dream-came-trued ya soft skin perfumed ya know mountain dew ya morning coffee brewed ya one touch brand-newed ya thinkin 'bout every night oh sweet guess say ca sleep baby know espresso move left right oh switch like nintendo say ca sleep baby know espresso thinkin 'bout every night oh sweet guess say ca sleep baby know espresso move left right oh switch like nintendo say ca sleep baby know espresso sweet guess mm espresso
8,"""Million Dollar Baby""",Tommy Richman,https://genius.com/Tommy-richman-million-dollar-baby-lyrics,baby think baby could think baby think baby could think baby think baby could think baby think baby could think never rep set baby wrong could clean good oh know right wrong 'cause wan na make badly million-dollar baby yeah oh hell rep city damn long still notice sound next va next neck running check bad lil mama diva matter happens come u know better friend took queen gambit showed around friend tried pick energy matter know moved tried believe baby know lied night long mean changed stayed losing mind said city mine never rep set baby wrong could clean good oh know right wrong 'cause wan na make badly million-dollar baby never rep set baby wrong could clean good oh know right wrong 'cause wan na make badly million-dollar baby hell hell nah yeah hell hell hell hell baby think baby could think baby think baby could think hell hell nah yeah hell hell nah hell hell nah
9,"""I Remember Everything""",Zach Bryan featuring Kacey Musgraves,https://genius.com/Zach-bryan-i-remember-everything-lyrics,rotgut whiskey gon na ease mind beach towel rest dryin line remind daddy '88 ford labrador hangin passenger door sand hair blowin eye blame beach grown men cry remember beat-down basement couch sing love song tell mama ran pawned ring remember remember everything cold shoulder closing time bеggin stay 'til sun rose strangе word come grown man mouth mind broke picture passin time smile like drinkin wish remember every moment night drinkin everything ease mind hell gon na ease mine like concrete foot summer heat burn like hell two soul meet never man always swore remember singin '88 ford chorus kacey musgraves zach bryan kacey musgraves zach bryan cold shoulder closing time beggin stay 'til sun rose strange word come grown man mouth mind broke picture passin time smile like drinkin wish remember every moment night cold shoulder closing time beggin stay 'til sun rose strange word come grown man mouth mind broke picture passin time smile like drinkin wish remember every moment night rotgut whiskey gon na ease mind beach towel rest dryin line remind daddy '88 ford labrador hangin passenger door
10,"""Too Sweet""",Hozier,https://genius.com/Hozier-too-sweet-lyrics,ca said early bird 10 o'clock say word baby never tell sleep well keep tellin live right go bed daylight wake sunrise know got ta pretend baby wan na wake dark lake smellin like bonfire lost haze drunk life babe think great world think take whiskey neat coffee black bed 3 sweet sweet take whiskеy neat coffee black bed 3 sweet mе sweet ooh ooh ooh ooh aim low aim true ground go work late free phone job get done worry know want live forever babe treat mouth heaven gate rest like tsa wish could go along babe get wrong know bright morning soft rain pretty vine sweet grape sit barrel maybe wait day rather take whiskey neat coffee black bed 3 sweet sweet take whiskey neat coffee black bed 3 sweet sweet woah woah woah woah woah woah woah woah take whiskey neat coffee black bed 3 sweet sweet
11,"""Stick Season""",Noah Kahan,https://genius.com/Noah-kahan-stick-season-lyrics,promised mile combined must change heart like halfway drive voice trailed exactly passed exit sign kept drivin straight left future right stuck anger blame ca face memory somethin even smoking weed replace terrified weather 'cause see rain doc told travel covid plane love vermont season stick saw mom forgot existed half fault like play victim drink alcohol 'til friend come home christmas dream night version might lose tire track one pair shoe split half thought piled something good bad could cancel darkness inherited dad longer funny 'cause miss way laugh called forever still ca call back love vermont season stick saw mom forgot existed half fault like play victim drink alcohol 'til friend come home christmas dream night version might lose tire track one pair shoe split half oh half hope pain passin doubt love vermont season stick saw mom forgot existed half fault like play victim drink alcohol 'til friend come home christmas dream night version might lose tire track one pair shoe split half
12,"""Cruel Summer""",Taylor Swift,https://genius.com/Taylor-swift-cruel-summer-lyrics,yeah yeah yeah yeah fever dream high quiet night know caught oh yeah right want bad bad boy shiny toy price know bought oh yeah right want killing slow window always waiting waiting devil roll dice angel roll eye kill make want new shape body blue feeling got ooh woah-oh cruel summer cool tell 'em rule breakable heaven ooh woah-oh cruel summer hang head low glow vending machine dying oh yeah right want say screw trying time trying oh yeah right want cut headlight summer knife always waiting cut bone devil roll dice angel roll eye bleed last know oh new shape body blue feeling got ooh woah-oh cruel summer cool tell 'em rule breakable heaven ooh woah-oh cruel summer drunk back car cried like baby comin home bar said fine true wan na keep secret keep snuck garden gate every night summer seal fate scream whatever worth love worst thing ever heard look grinnin like devil new shape body blue feeling got ooh woah-oh cruel summer cool tell 'em rule breakable heaven ooh woah-oh cruel summer drunk back car cried like baby comin home bar said fine true wan na keep secret keep snuck garden gate every night summer seal fate scream whatever worth love worst thing ever heard yeah yeah yeah yeah
13,"""Greedy""",Tate McRae,https://genius.com/Tate-mcrae-greedy-lyrics,woo said serious tried ca figure next night still know keep ta- talkin much comin mouth ca tell want say yeah would want baby please believe put hell know yeah yeah sure baby get greedy shit wo end well end well uh-uh uh-uh-uh uh-uh woo see eyein never know much past name runnin room around still half age yeah loo- lookin like sweet escape obvious want said would want baby please believe put hell know yeah yeah sure baby get greedy shit wo end well end well said curious real act ca tell love hate never met someone like drive crazy know got effect said lem check yeah would want baby please believe put hell know yeah yeah sure baby get greedy shit wo end well end well would want
