No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Uptown Funk""",Mark Ronson featuring Bruno Mars,https://genius.com/Mark-ronson-uptown-funk-lyrics,doh doh-doh-doh doh-doh-doh doh-doh doh-doh-doh doh-doh-doh doh-doh doh-doh-doh doh-doh-doh doh-doh doh-doh-doh doh-doh hit ice cold michelle pfeiffer white gold one hood girl good girl straight masterpiece stylin wilin livin city got chuck saint laurent got ta kiss pretty hot doh uh call police fireman doh-doh-doh doh-doh-doh doh-doh hot doh-doh-doh doh-doh-doh doh-doh make dragon wan na retire man hot doh-doh-doh doh-doh-doh doh-doh say name know hot doh-doh-doh doh-doh doh doh band 'bout money break girl hit hallelujah girl hit hallelujah girl hit hallelujah 'cause uptown funk gon give 'cause uptown funk gon give saturday night spot believe watch come doh doh-doh-doh doh-doh-doh doh-doh ya doh-doh-doh doh-doh-doh doh-doh believe watch uh doh-doh-doh doh-doh-doh doh-doh ya doh-doh-doh doh-doh– believe watch uh believe watch uh believe watch believe watch hey hey hey oh stop wait minute fill cup put liquor take sip sign check julio get stretch ride harlem hollywood jackson mississippi show gon show smoother fresh jar skippy hot doh call police fireman doh-doh-doh doh-doh-doh doh-doh hot doh-doh-doh doh-doh-doh doh-doh make dragon wan na retire man hot doh-doh-doh doh-doh-doh doh-doh bitch say name know hot doh-doh-doh doh-doh doh doh uh band 'bout money break girl hit hallelujah girl hit hallelujah girl hit hallelujah 'cause uptown funk gon give 'cause uptown funk gon give saturday night spot believe watch come doh doh-doh-doh doh-doh-doh doh-doh ya doh-doh-doh doh-doh-doh doh-doh believe watch uh doh-doh-doh doh-doh-doh doh-doh ya doh-doh-doh doh-doh– believe watch uh believe watch uh believe watch believe watch hey hey hey oh doh doh-doh-doh doh-doh-doh doh-doh leave doh-doh-doh doh-doh-doh doh-doh lem tell y'all lil something uptown funk uptown funk doh-doh-doh doh-doh-doh doh-doh uptown funk uptown funk uh doh-doh-doh doh-doh-doh doh-doh said uptown funk uptown funk uh doh-doh-doh doh-doh-doh doh-doh uptown funk uptown funk come doh-doh-doh doh-doh doh doh dance jump doh-doh-doh doh-doh-doh doh-doh sexy flaunt freaky doh-doh-doh doh-doh-doh doh-doh brag come show come dance jump doh-doh-doh doh-doh-doh doh-doh sexy flaunt well saturday night spot believe watch come doh doh-doh-doh doh-doh-doh doh-doh ya doh-doh-doh doh-doh-doh doh-doh believe watch uh doh-doh-doh doh-doh-doh doh-doh ya doh-doh-doh doh-doh– believe watch uh believe watch uh believe watch believe watch hey hey hey oh uptown funk doh uptown funk doh-doh-doh doh-doh-doh doh-doh uptown funk doh-doh-doh doh uptown funk doh uptown funk doh-doh-doh doh-doh-doh doh-doh uptown funk uptown funk uptown funk doh uptown funk doh-doh-doh doh-doh-doh doh-doh uptown funk uptown funk doh-doh-doh doh uptown funk doh uptown funk doh-doh-doh doh-doh-doh doh-doh uptown funk uptown funk aw ow
2,"""Thinking Out Loud""",Ed Sheeran,https://genius.com/Ed-sheeran-thinking-out-loud-lyrics,leg work like used ca sweep foot mouth still remember taste love eye still smile cheek darlin lovin till seventy baby heart could still fall hard twenty-three thinkin 'bout people fall love mysterious way maybe touch hand well fall love every single day wan na tell honey take lovin arm kiss light thousand star place head beatin heart thinkin loud maybe found love right hair gone memory fade crowd remember name hand play string way mmm know still love 'cause honey soul could never grow old evergreen baby smile forever mind memory thinkin 'bout people fall love mysterious way maybe part plan oh keep makin mistake hoping understand baby take lovin arm kiss light thousand star place head beatin heart thinkin loud maybe found love right oh-oh lo-lo-lo lo-lo-lo lo-lo-lo lo-lo-lo love baby take lovin arm kiss light thousand star oh darlin place head beatin heart thinkin loud maybe found love right oh maybe found love right found love right
3,"""See You Again""",Wiz Khalifa featuring Charlie Puth,https://genius.com/Wiz-khalifa-see-you-again-lyrics,long day without friend tell see come long way began oh tell see see damn knew plane flew good thing standin right talkin 'bout another path know loved hit road laugh somethin told would last switch look thing different see bigger picture day hard work forever pay see better place uh talk family family got everything went standin side gon last ride chorus charlie puth wiz khalifa long day without friend tell see see come long way yeah came long way began know started oh tell see let tell see post-chorus charlie puth wiz khalifa oh oh ooh yeah first go way vibe feelin strong small turned friendship friendship turned bond bond never broken love never get lost brotherhood come first line never crossed established line drawn line reached remember gone talk family family got everything went standin side gon last ride let light guide way yeah hold every memory go every road take always lead home home long day without friend tell see come long way began oh tell see see post-chorus charlie puth wiz khalifa oh uh oh yeah-yeah yeah ooh yo yo uh see oh yeah oh yeah yeah oh-oh ooh uh-huh yup see
4,"""Trap Queen""",Fetty Wap,https://genius.com/Fetty-wap-trap-queen-lyrics,rgf production remy boyz yah-ah 1738 ayy like hey hello seen yo pretty as soon came door wan na chill got sack u roll married money introduced stove showed whip remixin low trap queen let hit bando countin watch far band go set goal talkin matchin lambos 56 gram 5 hundred gram though man swear love work damn pole hit strip club lettin band go everybody hatin call fan though love money never lettin go get high baby left mall gettin fly baby yeah ride baby kitchen cookin pie baby yeah ride baby left mall gettin fly baby yeah ride baby kitchen cookin pie like hey hello hit strip trap queen 'cause know band might snatch 'rari buy boo lamb might snatch necklace drop couple ring wantin nothin got everything big zoowap bando remind ca go remy boyz got stamp though count hella band though boy far band go fetty wap livin fifty thousand k stand though checkin pocket like… get high baby left mall gettin fly baby yeah ride baby kitchen cookin pie baby yeah ride baby left mall gettin fly baby yeah ride baby kitchen cookin pie like hey hello seen yo pretty as soon came door wan na chill got sack u roll married money introduced stove showed whip remixin low trap queen let hit bando countin watch far band go set goal talkin matchin lambos 56 gram 5 hundred gram though man swear love work damn pole hit strip club lettin band go everybody hatin call fan though love money never lettin go smokin dope know backwoods roll remy boyz fetty eatin shit fasho run ya house fuck ho 'cause remy boyz nothin re-re-remy boyz nothin yeah yeah hear boy soundin like zillion buck track got whatever boy whatever put money mouth money wood make game go good money sight cause fight put shut huh nitt da gritt huh rgf production squad
5,"""Sugar""",Maroon 5,https://genius.com/Maroon-5-sugar-lyrics,hurtin baby broken need lovin lovin need without somethin weak got beggin beggin knee wan na needin love wan na deep love killin away ooh baby 'cause really care wan na got ta get one little taste sugar yes please wo come put right 'cause need little love little sympathy yeah show good lovin make alright need little sweetness life sugar yes please wo come put babe broken piece pick leave hangin hangin come give without insecure one thing one thing livin wan na needin love wan na deep love killin away ooh baby 'cause really care wan na got ta get one little taste sugar yes please wo come put right 'cause need little love little sympathy yeah show good lovin make alright need little sweetness life sugar yes please wo come put yeah want red velvet want sugar sweet let nobody touch unless somebody got ta man way 'cause girl hotter southern california day wan na play game got ta afraid give shy shit makeup sugar sugar yes please wo come put right 'cause need little love little sympathy yeah show good lovin make alright need little sweetness life sugar yes please wo come put sugar yes please wo come put right 'cause need little love little sympathy yeah show good lovin make alright need little sweetness life sugar yes please wo come put
6,"""Shut Up and Dance""",Walk the Moon,https://genius.com/Walk-the-moon-shut-up-and-dance-lyrics,oh dare look back keep eye said holding back said shut dance woman destiny said ooh-ooh shut dance victim night chemical physical kryptonite helpless bass fading light oh bound get together bound get together took arm know happened took floor said oh dare look back keep eye said holding back said shut dance woman destiny said ooh-ooh shut dance backless dress beat-up sneak discothèque juliet teenage dream felt chest looked knew bound together bound together took arm know happened took floor said oh dare look back keep eye said holding back said shut dance woman destiny said ooh-ooh shut dance oh c'mon girl deep eye think see future realize last chance took arm know happened took floor said oh dare look back keep eye said holding back said shut dance woman destiny said ooh-ooh shut dance dare look back keep eye said holding back said shut dance woman destiny said ooh-ooh shut dance ooh-ooh shut dance ooh-ooh shut dance
7,"""Blank Space""",Taylor Swift,https://genius.com/Taylor-swift-blank-space-lyrics,nice meet could show incredible thing magic madness heaven sin saw thought oh god look face look like next mistake love game wan na play ayy new money suit tie read like magazine funny rumor fly know heard hey let friend dying see one end grab passport hand make bad guy good weekend gon na forever gon na go flame tell mm high worth pain got long list ex-lovers tell insane 'cause know love player love game 'cause young reckless take way far leave breathless mm nasty scar got long list ex-lovers tell insane got blank space baby write name cherry lip crystal sky could show incredible thing stolen kiss pretty lie king baby queen find want girl month wait worst yet come oh screaming cry perfect storm make table turn rose garden filled thorn keep second guessing like oh god get drunk jealousy come back time leave 'cause darling nightmare dressed like daydream gon na forever gon na go flame tell mm high worth pain got long list ex-lovers tell insane 'cause know love player love game 'cause young reckless take way far leave breathless mm nasty scar got long list ex-lovers tell insane got blank space baby write name boy want love torture say say warn ya boy want love torture say say warn ya gon na forever gon na go flame tell mm high worth pain got long list ex-lovers tell insane 'cause know love player love game 'cause young reckless take way far leave breathless mm nasty scar got long list ex-lovers tell insane got blank space baby write name
8,"""Watch Me""",Silentó,https://genius.com/Computerwife-no-patience-lyrics,zero patience endless institution pathetic year think understand alluding monumental back inside haze could always see way content every day bored forever know missed felt gentleness let sink easy life together feel home life anymore throwing bed watch silent door wokе dreaming chain tied neck evеn sleeping tendency towards threat wan na feel haze ca satisfied anger streak never act way know missing felt gentleness let sink easy life together miss side together miss side together let sink easy life together
9,"""Earned It""",The Weeknd,https://genius.com/The-weeknd-earned-it-lyrics,i'ma care i'ma care make look like magic 'cause see nobody nobody never confused hey hey used bein used love call unexpected 'cause hate moment expected i'ma care i'ma care yeah 'cause girl perfect always worth deserve way work 'cause girl earned yeah girl earned yeah know love would tragic pay pay mind mind mind live lie hey hey favorite kind night love call unexpected 'cause hate moment expected i'ma care i'ma care yeah 'cause girl perfect always worth deserve way work 'cause girl earned yeah girl earned yeah lonely night said would love felt rush made u believe u convinced broken inside yeah inside yeah 'cause girl perfect always worth deserve way work 'cause girl earned yeah girl earned yeah na-na-na-na-na oh-oh-oh yeah yeah 'cause girl perfect way work deserve girl deserve girl earned yeah yeah
10,"""The Hills""",The Weeknd,https://genius.com/The-weeknd-the-hills-lyrics,yeah yeah yeah man road doin promo said keep business low-low tryna get friend zone 'cause look even better photo ca find house send info drivin gated residential found comin sent friend home keep tryna hide friend know call half-past five time side love touch feel fucked real fucked real yeah call half-past five time ever call mine love touch feel fucked real fucked real babe i'ma let know keep simple tryna keep seem simple fucked two bitch 'fore saw gon tempo always tryna send rehab drug started feelin like decaf tryna live life moment motherfucker want relapse call half-past five time side love touch feel fucked real fucked real yeah call half-past five time ever call mine love touch feel fucked real fucked real babe hill eye hill eye judge judge hide lie girl hide lie trust call half-past five time side love touch feel fucked real fucked real yeah call half-past five time ever call mine love touch feel fucked real fucked real babe ewedihalehu yene konjo ewedihalehu yene fikir fikir fikir fikir yene fikir fikir fikir fikir ewedihalehu yene konjo ewedihalehu ...
