No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Levitating""",Dua Lipa,https://genius.com/Dua-lipa-levitating-lyrics,wan na run away know galaxy take ride premonition fell rhythm music stop life glitter sky glitter eye shining way like feeling like need little bit company met perfect time want want baby sugarboo levitating milky way renegading yeah yeah yeah yeah yeah got moonlight starlight need night come dance levitating moonlight starlight moonlight need night come dance levitating believe feel energy see u written star go wherever let never baby nothing ever ever far glitter sky glitter eye shining way feel like forever every time get together whatever let get lost mar want want baby sugarboo levitating milky way renegading yeah yeah yeah yeah yeah got moonlight starlight need night come dance levitating moonlight starlight moonlight need night come dance levitating fly away tonight fly away tonight baby let take ride yeah yeah yeah yeah yeah levitating fly away tonight fly away tonight baby let take ride yeah yeah yeah yeah yeah love like rocket watch blast feeling electric dance as even wanted ca stop yeah yeah yeah yeah yeah love like rocket watch blast feeling electric dance as even wanted ca stop yeah yeah yeah yeah yeah want want baby sugarboo levitating milky way renegading got moonlight starlight need night night come dance levitating fly away tonight tonight fly away tonight baby let take ride yeah yeah yeah yeah yeah take ride levitating fly away tonight tonight fly away tonight baby let take ride yeah yeah yeah yeah yeah let take ride got moonlight starlight starlight need night come dance come dance levitating moonlight starlight moonlight need night come dance levitating
2,"""Save Your Tears""",The Weeknd and Ariana Grande,https://genius.com/The-weeknd-save-your-tears-lyrics,ooh na-na yeah saw dancing crowded room look happy saw caught surprise single teardrop falling eye know run away make cry run away could asked broke heart could told fell apart walked past like pretended like care know run away make cry run away take back 'cause wan na stay save tear another save tear another day save tear another day made think would always stay said thing never say yeah broke heart like someone mine wo love second time know run away oh girl said make cry run away girl take back 'cause wan na stay save tear another realize much late deserve someone better save tear another day save tear another day know run away make cry run away save tear another day ooh girl said save tear another day save tear another day save tear another day
3,"""Blinding Lights""",The Weeknd,https://genius.com/The-weeknd-blinding-lights-lyrics,yeah tryna call long enough maybe show love maybe goin withdrawal even much turn touch baby look around sin city cold empty one around judge ca see clearly gone said ooh blinded light ca sleep feel touch said ooh drowning night oh like one trust hey hey hey running time 'cause see sun light sky hit road overdrive baby oh city cold empty one around judge ca see clearly gone said ooh blinded light ca sleep feel touch said ooh drowning night oh like one trust calling back let know could never say phone never let go time said ooh blinded light ca sleep feel touch hey hey hey hey hey hey said ooh blinded light ca sleep feel touch
4,"""Mood""",24kGoldn featuring Iann Dior,https://genius.com/24kgoldn-mood-lyrics,oh-oh-oh yeah yeah yeah yeah always mood fuckin 'round actin brand new tryna tell try play cool baby playin rule everything look better view always mood fuckin 'round actin brand new tryna tell try play cool baby playin rule everything look better view yeah could never get attached start feel unattach somehow always end feelin bad baby dad want want company girl obvious elephant room part act confused love startin mood arguin bedroom play game love avoid depression wo victim always mood fuckin 'round actin brand new tryna tell try play cool baby playin rule everything look better view always mood fuckin 'round actin brand new tryna tell try play cool baby playin rule everything look better view tryna feign love regular could blowin like cellular wo ever let shorty go set thing need know wet enough talkin slick back kick back gang sippin forty keep playin another day shorty mismatched fit way know got lot love well better save pre-chorus iann dior iann dior 24kgoldn play game love avoid depression wo victim always mood fuckin 'round actin brand new tryna tell try play cool baby playin rule everything look better view always mood fuckin 'round actin brand new tryna tell try play cool baby playin rule everything look better view yeah
5,"""Good 4 U""",Olivia Rodrigo,https://genius.com/Olivia-rodrigo-good-4-u-lyrics,well good guess moved really easily found new girl took couple week remember said wanted give world good guess workin guess therapist found really helped better man brand-new girl well good look happy healthy ever cared ask good doin great without baby god wish could lost mind spent night cryin floor bathroom unaffected really get guess good well good guess gettin everything want bought new car career really takin like never even happened baby fuck good like never even met remember swore god person ever got well screw screw never hurt way know well good look happy healthy ever cared ask good doin great without baby god wish could lost mind spent night cryin floor bathroom unaffected really get guess good maybe emotional apathy like wound salt maybe emotional maybe never cared maybe emotional apathy like wound salt maybe emotional maybe never cared well good look happy healthy ever cared ask good doin great without baby like damn sociopath lost mind spent night cryin floor bathroom unaffected really get guess good well good guess moved really easily
6,"""Kiss Me More""",Doja Cat featuring SZA,https://genius.com/Doja-cat-kiss-me-more-lyrics,hug yes make love always say goodnight cuddle sure love need lip mine kiss young boy got nothin lose oh-oh principle baby hold 'cause like way groove oh-oh boy write name oh love taste la-la-la-la-la-la tongue want boy write name oh love taste la-la-la-la-la-la tongue want feel like fuckin somethin could corny fuck sugar dummy dummy likе say could kiss cut rubbish might bе onto somethin givin one public givin hundred fuck somethin got ta get sign first middle last wisdom tooth nigga wishin pussy kissin booth taste breakfast lunch gin juice dinner like dessert french refresh give two bite lip come get want lipstick lip gloss hickey huh kiss young boy got nothin lose oh-oh principle baby hold 'cause like way groove oh-oh boy write name oh love taste la-la-la-la-la-la tongue want boy write name oh love taste la-la-la-la-la-la tongue want say give buck need gushy stuff push limit good enough nigga say lost without bitch feel like dodged county fuckin feel like jail nigga ca even exhale nigga pussy like holy grail know gon make need bail know caught dippin friend even half man lyin know got bag full brick know control slow pace throw back as real drama make feel fantasy whip appeal give chorus doja cat sza kiss young boy got nothin lose oh-oh principle baby hold 'cause like way groove oh-oh oh darlin post-chorus sza doja cat boy write name ooh love taste oh-la-la-la-la-la tongue want boy write name ooh love taste oh-la-la-la-la-la tongue want
7,"""Leave the Door Open""",Silk Sonic (Bruno Mars and Anderson .Paak),https://genius.com/Silk-sonic-leave-the-door-open-lyrics,say baby say baby say baby verse 1 anderson .paak bruno mar doin doin oh got plan got plan say shut trap sippin wine sip sip robe drip drip look good look good alone woo woo house clean house clean pool warm pool warm shaved smooth like newborn dancin romancin east wing west wing mansion happenin playin game every word say coming straight heart tryna lay arm i'ma leave door open i'ma leave door open girl feel way feel want like want tonight baby verse 2 anderson .paak bruno mar ooh sweet sweet tight wo bite unless like smoke got haze hungry girl got filet ooh baby keep waitin much love could makin talkin kissin cuddlin rose petal bathtub girl let jump bubblin playin game every word say coming straight heart tryna lay arm i'ma leave door open i'ma leave door open girl feel way feel want like want tonight baby tell comin bridge bruno mar anderson .paak la-la-la-la-la-la-la need baby la-la-la-la-la-la-la got see baby la-la-la-la-la-la-la girl tryna give ah hey hey i'ma leave door open baby i'ma leave i'ma leave door open girl hopin hopin feel way feel want like want tonight baby tell comin outro bruno mar anderson .paak la-la-la-la-la-la-la tell tell comin woo-woo-woo-woo woo-woo-woo woo-woo-woo woo-woo-woo-woo woo-woo-woo woo-woo la-la-la-la-la-la-la la-la-la-la-la tell comin girl waitin oh come adore got ta know la-la-la-la-la-la-la waitin waitin waitin tell comin girl waitin come adore la-la-la-la-la-la-la
8,"""Drivers License""",Olivia Rodrigo,https://genius.com/Olivia-rodrigo-drivers-license-lyrics,got driver license last week like always talked 'cause excited finally drive house today drove suburb cry 'cause around probably blonde girl always made doubt much older everything insecure yeah today drove suburb 'cause could ever love someone else know perfect never felt way one ca imagine could okay gone guess mean wrote song 'cause said forever drive alone past street friend tired hearing much miss kinda feel sorry 'cause never know way yeah today drove suburb pictured driving home know perfect never felt way one oh ca imagine could okay gone guess mean wrote song 'cause said forever drive alone past street red light stop sign still see face white car front yard ca drive past place used go 'cause still fuckin love babe sidewalk crossed still hear voice traffic laughing noise god blue know still fuckin love babe know perfect never felt way one ca imagine could okay gone guess mean wrote song 'cause said forever drive alone past street yeah said forever drive alone past street
9,"""Montero (Call Me by Your Name)""",Lil Nas X,https://genius.com/Lil-nas-x-montero-call-me-by-your-name-lyrics,caught bad yesterday hit call place anyway hopin could catch throwin smile face romantic talkin even try cute enough fuck tonight lookin table see weed white baby livin life nigga livin right cocaine drinkin friend live dark boy pretend fazed sin eve garden know call want call need call morning way call want call need call name way like mm mm mm mm mm mm ayy ayy wan na sell buyin wan na feel as hawaii want jet lag fuckin flyin shoot child mouth ridin oh oh oh sign time every time speak dime nine mine every week time incline god shinin ca leave actin hella elite never want nigga league wan na fuck one envy envy cocaine drinkin friend live dark boy pretend fazed sin eve garden know call want call need call morning way call want call need call name way like oh call name tell love private call name care lyin uh well feeling mm-uh wan na get mm-uh uh mm mm still money mm-mm ooh
10,"""Peaches""",Justin Bieber featuring Daniel Caesar and Giveon,https://genius.com/Justin-bieber-peaches-lyrics,got peach georgia get weed california took chick north yeah get light right source yeah say oh way breathe texture skin wan na wrap arm around baby never let go oh say oh nothing like touch way lift yeah right 'til end time got peach georgia get weed california took chick north yeah get light right source yeah sure yet ya want wish night alone miss day save souvenir time wan na make time give whole life left girl mallorca hate leave call torture remember hold left baggage rimowa got peach georgia get weed california took chick north yeah get light right source yeah get feeling sure hand hand ca pretend ca ignore right think wan na know oh done bein distracted one need right arm kiss taste sweetest mine right 'til end time got peach georgia get weed california took chick north yeah get light right source yeah got peach georgia get weed california took chick north yeah got peach georgia get weed california took chick north yeah get light right source yeah got peach georgia get weed california took chick north yeah get light right source yeah
