No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Heat Waves""",Glass Animals,https://genius.com/Glass-animals-heat-waves-lyrics,stop baby walk road shimmer wigglin vision heat heat wave swimmin mirror road shimmer wigglin vision heat heat wave swimmin a— sometimes think late night middle june heat wave fakin ca make happier sometimes think late night middle june heat wave fakin ca make happier usually put somethin tv never think today see reflection clearly hollywood layin screen need better life need somethin never give fake water across road gone night come sometimes think late night middle june heat wave fakin ca make happier ca fight ca breathe say somethin lovin got ta let go better someone new wan na alone know hurt look broken cry one say goodbye sometimes think late night middle june heat wave fakin ca make happier sometimes think late night middle june heat wave fakin ca make happier wonder dreamin sleep smile comfortable wish could give look perfectly un-sad sometimes think late night middle june heat wave fakin heat wave fakin sometimes think late night middle june heat wave fakin ca make happier sometimes think late night middle june heat wave fakin ca make happier road shimmer wigglin vision heat heat wave swimmin mirror road shimmer wigglin vision heat heat wave swimmin mirror
2,"""As It Was""",Harry Styles,https://genius.com/Harry-styles-as-it-was-lyrics,come harry wan na say goodnight holdin back gravity holdin back want hold palm hand leave nothin say everything get way seems replaced one stay oh-oh-oh world u know world u know know answer phone harry good alone sitting home floor kind pill ringin bell nobody coming help daddy life want know well oh-oh-oh world u know world u know know go home get ahead light-speed internet wan na talk way leave america two kid follow wan na talk doin first know
3,"""Stay""",The Kid Laroi and Justin Bieber,https://genius.com/The-kid-laroi-and-justin-bieber-stay-lyrics,thing told never would told change even knew never could know find nobody else good need stay need stay hey get drunk wake wasted still realize time wasted feel like ca feel way feel oh fucked ca right oh ooh-woah oh ooh-woah oh ooh-woah oh fucked ca right thing told never would told change even knew never could know ca find nobody else good need stay need stay hey thing told never would told change even knew never could know ca find nobody else good need stay need stay hey away miss touch reason believe love difficult trust afraid i'ma fuck way leave stranded 'cause ever left empty-handed know know ca live without baby stay pre-chorus justin bieber kid laroi oh ooh-woah oh ooh-woah ooh-woah oh ooh-woah oh ooh-woah ooh-woah oh ooh-woah oh ooh-woah ooh-woah fucked ca right chorus kid laroi justin bieber thing told never would told change even knew never could know ca find nobody else good need stay need stay hey thing told never would told change even knew never could know ca find nobody else good need stay need stay hey outro kid laroi justin bieber woah-oh need stay need stay hey
4,"""Easy on Me""",Adele,https://genius.com/Adele-easy-on-me-lyrics,gold river washin hand forever know hope water ca bring swim drowning silence baby let go easy baby still child get chance feel world around time choose chose go easy room thing change deeply stuck way ca deny hard tried changed put first give go easy mе baby still child get chance feel thе world around time choose chose go easy good intention highest hope know right probably even show go easy baby still child get chance feel world around time choose chose go easy
5,"""Shivers""",Ed Sheeran,https://genius.com/Ed-sheeran-shivers-lyrics,took arrow heart never kissed mouth taste like strawberry somethin ooh yeah want lipstick guitar fill engine drive real far go dancin underneath star ooh yeah want mmm got feelin like wan na guy wan na kiss eye wan na drink smile wan na feel like like soul fire wan na stay day night yeah got singin like ooh love like close give mе shiver oh baby wan na dance 'til thе sunlight crack say party bring right back say ooh love like close give shiver oh baby wan na dance 'til sunlight crack say party bring right back car backseat moonlit dark wrap leg arm ooh ca get enough know could tear apart put back together take heart never thought could love hard ooh ca get enough mmm got feelin like wan na guy wan na kiss eye wan na drink smile wan na feel like like soul fire wan na stay day night yeah got singin like ooh love like close give shiver oh baby wan na dance 'til sunlight crack say party bring right back say ooh love like close give shiver oh baby wan na dance 'til sunlight crack say party bring right back baby burn hot make shiver fire got thing started want stop know make shiver-er-er baby burn hot make shiver fire got thing started want stop know make shiver yeah got singin like ooh love like close give shiver oh baby wan na dance 'til sunlight crack say party bring right back say ooh love like close give shiver oh baby wan na dance 'til sunlight crack say party bring right back hey
6,"""First Class""",Jack Harlow,https://genius.com/Jack-harlow-first-class-lyrics,mm chorus jack harlow fergie g throw l sex a.m. uh-huh o-r-o-u-s yeah put first class sky put first class s— up-up s— g throw l sex a.m. uh-huh o-r-o-u-s yeah put first class sky mm mm put first class s— up-up s— see whole city balcony back 2019 outside freely got care frat ca alpha keep dreamin pineapple juice give sweet sweet sweet semen know like keep cheesin hard drive full heat seekin tryna come day jack rethink need givenchy need jesus y'all sleep need reason uh got plaque thе mail peak season shout ups worker makin surе receive 'em believe chorus jack harlow fergie g throw l sex a.m. uh-huh o-r-o-u-s yeah put first class sky mm mm put first class s— up-up s— verse 2 jack harlow polow da ready ha yes say superstar damn guess might man well unless okay confess go ahead get undressed okay cool sunset 'bout slide okay outside okay lifestyle got many downside 'cept lack time get 'round family makin sure never downsize got vision mom sayin wait house mine ca lie angus cloud 9 got 'em bandwagon 'bout time even got downtime every time speak say yeah sound fine chorus jack harlow fergie g throw l sex a.m. uh-huh o-r-o-u-s yeah put first class sky put first class s— up-up s— g throw l sex a.m. uh-huh o-r-o-u-s yeah put first class sky mm mm put first class
7,"""Big Energy""",Latto,https://genius.com/Latto-big-energy-lyrics,got real big energy got big big energy hey daddy gon stop playin bad bitch could fantasy tell got big dick energy many nigga handle might let try hennessy make 'em sing pussy like melody bitch right got remedy many nigga handle bad bitch could fantasy tell want three two one feel good hood bitch fuck bonnet i'ma bust pole like onyx bein honest pussy juicy minutе maid ca one minute man sidе main bitch entertain spendin mine bank like see bos like need bos like daddy street move lowkey tryna rock mic like karaoke count three bad bitch get money broke nigga left want one bitch hate ca get past pretty face waist big ol as ha bad bitch could fantasy tell got big dick energy many nigga handle might let try hennessy make 'em sing pussy like melody bitch right got remedy many nigga handle bad bitch could fantasy got real big energy got big big energy got real big energy got big big energy yuh tell want three two one camera rollin slow motion real bitch hoe phony big talk latto put 'em bein honest lingerie dolce blindfold tie bed roleplay ca skip foreplay kill pussy cold case bos bitch tonight way count three bad bitch get money broke nigga left want ever see broke probably rockin cast pretty face waist big ol bag ha bad bitch could fantasy tell got big dick energy many nigga handle might let try hennessy make 'em sing pussy like melody bitch right got remedy many nigga handle bad bitch could fantasy got real big energy got big big energy got real big energy got big big energy
8,"""Ghost""",Justin Bieber,https://genius.com/Justin-bieber-ghost-lyrics,youngblood think always tomorrow miss touch night hollow know crossed bridge ca follow since love left get want know ca close settle ghost miss life ca next memory ecstasy miss life miss life youngblood think always tomorrow need time time ca borrowed leave behind could follow since love left get want know ca close settle ghost miss life ca next memory ecstasy miss life miss life woah na-na-na life ca get close settle ghost miss life ca next memory ecstasy miss life miss life
9,"""Super Gremlin""",Kodak Black,https://genius.com/Kodak-black-super-gremlin-lyrics,well could superstar rather wreckin car ayy bro jambo stake u kickin power mirror yeah could superstar pretty sure time fell spinning top know maybe trial atl jacob atl jacob way error say nigga i'ma killer nobody gon play go nigga like fuck glitter skeet third busy put spinned whatever gon cross nigga rockin got lit city multitaskin rappin bein daddy lil child standin business spinnin spinnin spinnin dizzy smackin never stepped helped none killin doin lot cappin watch whеn catch i'ma whack front witness damn nigga trippin could'vе superstar remember jackin car safe switched like pussy lil bitch damn nigga trippin could superstar ca help reminiscing remember jackin car better keep distance 'cause safe switched like pussy lil bitch trackhawk kit snatch bitch slide nightlight blick bet shit outside zoe done ran caught pant nigga shitted knew perc fake still ate 'cause gremlin yeah kutthroat business ktb backdoor wide open wait 'til sniper get loud nigga gon die time rollin bustin opponent half-steppin crushin opps totally broke motion sleepin sofa creepin house like roach done went cage stage cage free baby ca keep baby beat case already hate gon want dead probation oh y'all think lil yak retarded y'all seen nothin yet promise nigga ca take nigga ca guard fuck nigga as like charmin ak twenty-inch carbon could superstar remember jackin car safe switched like pussy lil bitch damn nigga trippin could superstar ca help reminiscing remember jackin car better keep distance 'cause safe switched like pussy lil bitch trackhawk kit snatch bitch slide nightlight blick bet shit outside zoe done ran caught pant nigga shitted knew perc fake still ate 'cause gremlin —glass yeah could superstar pretty sure time fell spinning top know maybe trial way error slimy grimy way put sg super gremlin snatch grab sneak geek sniper gang trust nightmare baby know i— bet always see dream glee
10,"""Cold Heart (Pnau Remix)""",Elton John and Dua Lipa,https://genius.com/Elton-john-and-dua-lipa-cold-heart-pnau-remix-lyrics,oh oh cold heart oh oh human sign thing go wrong scent lingers temptation strong cold cold heart hardened oh thing lookin better baby passin chorus dua lipa elton john think gon na long long time 'til touchdown brings 'round find man think home oh said well thought kept hid cold cold heart hardened oh thing lookin better baby passin chorus dua lipa elton john think gon na long long time 'til touchdown brings 'round find man think home oh said well thought kept hid cold cold heart oh hardened thing lookin better baby oh passin think gon na long long time 'til touchdown brings 'round find man think home oh said think gon na long long time 'til touchdown brings 'round find well thought kept hid man think home oh shoorah oh shoorah shoorah oh shoorah
