No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Low""",Flo Rida featuring T-Pain,https://genius.com/Flo-rida-low-lyrics,intro flo rida t-pain hmm-mmm-mmm-mmm-mmm-mmm let talk 'em let talk 'em let ring hmm-mmm-mmm-mmm-mmm-mmm let talk 'em come shawty apple bottom jean boot fur whole club lookin hit flo next thing know shawty got low-low-low-low-low-low-low-low baggy sweatpants reeboks strap turned around gave big booty smack hit flo next thing know shawty got low-low-low-low-low-low-low-low hey never seen nothin make go crazy night spendin dough million dollar vibe bottle go birthday cake stole show sexual flexible professional drinkin x hold wait minute see think woah think see shawty get low close make rain makin snow work pole got bank roll i'ma say prefer clothes love woman exposed threw back gave mo cash problem know go apple bottom jean boot fur whole club lookin hit flo next thing know shawty got low-low-low-low-low-low-low-low baggy sweatpants reeboks strap turned around gave big booty smack hit flo next thing know shawty got low-low-low-low-low-low-low-low hey shawty got ta get home jean full guap ready shones cadillacs maybachs sexy groan patron rock make moan one stack c'mon two stack c'mon three stack c'mon three grand think playin baby girl man invented rubber band told leg shoulder knew henny cola got like soldier ready rover could control lucky oh like clover shawty hot like toaster sorry fold like pornography poster showed apple bottom jean boot fur whole club lookin hit flo next thing know shawty got low-low-low-low-low-low-low-low baggy sweatpants reeboks strap turned around gave big booty smack hit flo next thing know shawty got low-low-low-low-low-low-low-low woah shawty yeah worth money lil mama took cash want back way bent back got paper stack tattoo crack handle sexy woman let showin made want two mornin zonin rosé bottle foamin would stop made drop shawty pop lock break guap gal fly like glock apple bottom jean boot fur whole club lookin hit flo next thing know shawty got low-low-low-low-low-low-low-low baggy sweatpants reeboks strap turned around gave big booty smack hit flo next thing know shawty got low-low-low-low-low-low-low-low
2,"""Bleeding Love""",Leona Lewis,https://genius.com/Leona-lewis-bleeding-love-lyrics,hey closed love need pain twice enough vain time start pas know frozen ooh somethin happened first time heart melted ground found somethin true everyone lookin 'round thinkin going crazy ooh yeah care say love try pull away know truth heart crippled vein keep closin cut open keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love cut open mm yeah tryin hard hear talk loud piercin sound fill ear try fill doubt yet know goal keep fallin ooh yeah nothin greater rush come embrace world loneliness see face yet everyone around think going crazy maybe maybe care say love try pull away know truth heart crippled vein keep closin cut open keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love cut open mmh drainin though find hard believe wearin scar everyone see care say love try pull away know truth heart crippled vein keep closin ooh cut open keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love oh cut open keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love keep bleedin keep keep bleeding love ooh cut open keep bleedin keep keep bleeding love hey
3,"""No One""",Alicia Keys,https://genius.com/Alicia-keys-no-one-lyrics,want close stay forever sure get better together day night worry 'cause everything gon na alright people keep talking say like know everything gon na alright one one one get way feelin one one one get way feel get way feel rain pouring heart hurting always around know certain together day night worry 'cause everything gon na alright people keep talking say like know everything gon na alright one one one get way feelin one one one get way feel get way feel know people search world find something like know people try try divide something real 'til end time telling one one one get way feelin one one one get way feel oh-oh-oh-oh-oh oh-oh-oh-oh-oh oh-oh-oh-oh-oh oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh oh oh-oh-oh-oh-oh oh-oh-oh-oh-oh oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh oh
4,"""Lollipop""",Lil Wayne featuring Static Major,https://genius.com/Lil-wayne-lollipop-lyrics,oww hahahaha uh-huh homo said sweet make wan na lick wrapper let lick rapper she-she-she licked like lollipop yeah she— licked like lollipop l-lollipop yeah sh-sh-she licked like lollipop yeah she— licked like lollipop lollipop shawty want thug yeah yeah yeah bottle club yeah yeah yeah shawty wan na hump yeah know like touch yeah lovely lady lump lump lump lick like lollipop shawty wan na thug thug thug like bottle club club club like hahaha shawty wan na hump know like touch lovely lady lump lump lump c'mon yeah okay lil mama swag like mine even wear hair back like mine make feel right wrong like lying man never love like mine man never seen as like pussy mouth lost word told back like urp— urp— made as jump like jermp— jermp— ... refrain static major lil wayne she-she-she lick like lollipop oh yeah like she— lick like lollipop oh yeah like she-she-she lick like lollipop yeah like she— lick like lollipop lil mama chorus static major lil wayne shawty want thug shawty want thug yeah bottle club shawty wan na hump know like touch yeah lovely lady lump yeah shawty wan na shawty want thug like bottle club hey like shawty wan na hump like know like touch like haha lovely lady lump yeah post-chorus static major lil wayne okay yeah back stop drop shawty yeah drop like hot ooh drop— dr-dr-dr— drop like hot yeah do-do-do— shawty stop yeah shawty say nigga shit shawty say nigga shawty say nigga ca hit shawty i'ma hit hit like ca miss ca shawty need refund need bring nigga back like refund make bring as back bring as back like chorus static major lil wayne shawty want thug yeah yeah like bottle club yeah like shawty wan na hump yeah like know like touch yeah lovely lady lump yeah refrain static major lil wayne shawty wan na lick lick lick lick lick like lollipop said shawty wan na lick lick lick lick lick like lollipop shawty wan na lick ... like lollipop let lick rapper she— lick like lollipop shawty want thug bottle club shawty wan hump know like touch lovely lady lump stat bridge static major lil wayne call make juicy go call— ca-call s— get juicy go call— ca-call make juicy go call— call s-s-so get juicy call— call make juicy said hmm mmm call— ca-call s-so get juicy hmm mmm call so— make juicy mmm mmm call— call so-so-so get juicy mm-hm chorus lil wayne static major lil wayne shawty want thug thug thug like bottle club club club yeah like shawty wan na hump know like touch lovely lady lump say shawty want thug bottle club shawty wan na hump know like touch yeah lovely lady lump lump lump get top drop like hot bottom hillary rodham middle bed giving gettin head givin gettin head givin gettin head said hmm mmm said hmm mmm mmm said hmm mmm mmm mm-hm say call come call come prove call make juicy call get juicy refrain static major lil wayne shawty wan na lick lick lick lick lick like lollipop haha she— lick like lollipop l-lollipop said sweet make wan na lick wrapper she-she-she lick like lollipop let lick rapper she— lick like lollipop
5,"""Apologize""",Timbaland featuring OneRepublic,https://genius.com/Timbaland-apologize-lyrics,aye aye aye aye aye aye verse 1 ryan tedder timbaland holdin rope got ten foot ground hearin say ca make sound aye aye aye tell need go cut wait tell sorry think turn around say chorus ryan tedder timbaland late apologize late aye aye aye said late apologize late aye aye aye yeah aye aye aye take another chance take fall take shot oh need like heart need beat nothin new yeah yeah loved fire red turnin blue say sorry like angel heaven let think afraid chorus ryan tedder timbaland late apologize late aye aye aye said late apologize late aye aye aye woah-ooh-oh aye aye aye aye aye aye chorus ryan tedder timbaland late apologize late aye aye aye said late apologize late aye aye aye said late apologize yeah aye aye aye said late apologize yeah holdin rope got ten foot ground
6,"""No Air""",Jordin Sparks and Chris Brown,https://genius.com/Jordin-sparks-and-chris-brown-no-air-lyrics,tell supposed breathe air ooh-ooh ooh-ooh oh oh-oh oh-oh verse 1 jordin spark chris brown die wake 'cause took breath away losing like living world air oh alone wan na leave heart wo move incomplete wish way make understand expect live alone 'cause world revolves around hard breathe tell supposed breathe air ca live ca breathe air feel whenever air air got water deep tell gon without ca breathe air air post-chorus jordin spark chris brown air air air air air air air air verse 2 chris brown jordin spark walked ran jumped flew right ground float gravity hold real somehow still alive inside took breath survived know even care pre-chorus jordin spark chris brown jordin spark expect live alone oh oh 'cause world revolves around hard breathe chorus jordin spark chris brown jordin spark chris brown tell supposed breathe air oh-oh oh-oh ca live ca breathe air oh-oh oh-oh feel whenever air air got water deep deep tell gon without without yeah ca breathe air air post-chorus jordin spark jordin spark chris brown air air air air air air air air bridge jordin spark chris brown jordin spark chris brown ooh-ooh baby oh-woah air air hey ooh air oh oh-oh chorus jordin spark chris brown chris brown jordan spark tell supposed breathe air air ca live ca breathe oh-woah air air feel whenever breathing air air breathing oh got water deep deep tell gon without without yeah ca breathe ca breathe without baby air air post-chorus jordin spark chris brown jordin spark chris brown expect live alone oh 'cause world revolves around hard breathe oh chorus jordin spark chris brown jordin spark chris brown tell supposed breathe air air ca live ca breathe air hard breathe feel whenever oh air air outro jordin spark chris brown jordin spark chris brown got water deep tell gon without ca breathe air air air air air air oh-oh oh-oh air air air
7,"""Love Song""",Sara Bareilles,https://genius.com/Sara-bareilles-love-song-lyrics,head underwater tell breathe easy breathing get harder even know made room soon see happy hand unusually hard hold blank stare blank page easy way say mean well make hard gon na write love song 'cause asked 'cause need one see gon na write love song 'cause tell make break way gon na write stay leavin i'ma need better reason write love song today today yeah learned hard way say thing wan na hear heavy heart sink deep twisted word help hurt thought hello high dry convinced please made think need trying let hear gon na write love song 'cause asked 'cause need one see gon na write love song 'cause tell make break way gon na write stay leavin i'ma need better reason write love song today promise leave light help see daylight guide gone 'cause believe way love say ... wo write love song 'cause asked 'cause need one see gon na write love song 'cause tell make break huh wanted love song 'cause asked 'cause need one see gon na write love song 'cause tell make break way gon na write stay heart nowhere want minute babe walk seven sea believe reason write love song today today yeah
8,"""Love in This Club""",Usher featuring Young Jeezy,https://genius.com/Usher-love-in-this-club-lyrics,got ta lady got ta keep hood polow see ryan yo keith right getting started yeah man say searchin somebody take right well come baby let daddy show feel like know got ta tell sippin promise gon na keep comin night long lookin eye side think shawty got thing doin purpose windin workin tell way lookin girl wan na make love club club club club wan na make love club club club club got friend rollin baby cool leave homies let know got know thing mind 'cause way starin got wan na give night looking eye side ca take baby comin keep doin purpose windin workin close eye could wan na make love club club club club wan na make love club club club club wan na make love club club club club wan na make love club club club club want need got trapped set free sexually mentally physically emotionally like medicine take every dose goin aisle three bag like grocery every time think gon want 'bout hit club make movie yeah rated r pulled like trap star regular car ever made love thug club ice 87 jean fresh pair nike couch table bar floor meet bathroom yeah know trained go might well give kiss keep touchin like know scared baby know doin let get undressed right keep girl swear i'ma give non-stop care watchin watchin watchin club floor baby let make love wan na make love club club club club wan na make love club club club club
9,"""With You""",Chris Brown,https://genius.com/Chris-brown-with-you-lyrics,need boo got ta see boo heart world tonight said heart world tonight need boo got ta see boo heart world tonight said heart world tonight hey little mama ooh stunner hot little figure yes winner glad class ooh little cutie talk swear whole world stop sweetheart glad mine one kind mean mean together baby nothing wo 'cause got need money need car girl oh girl one else would 'cause every kiss every hug make fall love know ca one bet heart world tonight love life feel feel girl oh girl want nobody else without one left like jordan saturday got ta wait hey little shawty say care know care know true know wo lie know would try everything yeah 'cause got need money need car girl oh girl one else would 'cause every kiss every hug make fall love know ca one bet heart world tonight love life feel feel oh hey hey never try deny whole life 'cause ever let go would die wo front need another woman need nothing 'cause got straight baby best part day need boo got ta see boo heart world tonight said heart world tonight need boo got ta see boo said heart world tonight heart world tonight oh oh girl one else would 'cause every kiss every hug make fall love know ca one bet heart world tonight love life feel feel girl oh babe yeah
10,"""Forever""",Chris Brown,https://genius.com/Chris-brown-forever-lyrics,one two three four hey hey hey hey moving speed light eternity yeah tonight night join middle ecstasy feel melody rhythm music around around i'ma take i'ma take scared right baby go anywhere go anywhere first chance take hand come like waited whole life one night gon dance floor 'cause got one night double pleasure double fun dance fore-e-ever fore-e-ever fore-e-ever forever fore-e-ever fore-e-ever fore-e-ever forever dance floor feel like another level oh feel like love intertwined two rebel breaking rule got ta watch look foot baby feel beat inside driving take front seat need trust oh oh oh like i've— like waited whole life one night gon dance floor 'cause got one night double pleasure double fun dance fore-e-ever fore-e-ever fore-e-ever forever fore-e-ever fore-e-ever fore-e-ever forever dance floor long way high ground sending angel bring heart girl come got undone gaze eye got saying beautiful lady ifs ands maybes releasing heart feeling amazing one else matter love wo let fall girl let fall girl oh oh oh yeah yeah wo let fall let fall let fall oh oh-oh yeah yeah yeah yeah like— like waited whole life one night gon dance floor 'cause got one night double pleasure double fun dance fore-e-ever fore-e-ever fore-e-ever forever fore-e-ever fore-e-ever fore-e-ever forever dance floor oh oh oh-oh-oh-oh-oh oh-oh-oh yeah forever ever ever ever forever ever ever
