No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Last Night""",Morgan Wallen,https://genius.com/Morgan-wallen-last-night-lyrics,last night let liquor talk ca remember everything said said told wish somebody never met baby baby something tellin yet way last night kissed lip make grip sheet fingertip last bottle jack split fifth talkin 'bout life goin sip sip yeah know love fight say shit mean still gon wake wantin know last night let liquor talk ca remember everything said said told wish somebody never met baby baby something tellin yet way last night way last night way last night break see tail light dust call mama call bluff middle night pull right back yeah friend say let go friend say hell would trade kind love nothin else oh baby last night let liquor talk ca remember everything said said told wish somebody never met baby baby something tellin yet way last night said enough ca remember everything said said much know packed shit slammed door right left baby baby something tellin yet way last night way last night know said time really comin back baby baby something tellin yet way last night way last night
2,"""Flowers""",Miley Cyrus,https://genius.com/Miley-cyrus-flowers-lyrics,good gold kinda dream ca sold right 'til built home watched burn mm wan na leave wan na lie started cry remembered buy flower write name sand talk hour say thing understand take dancing hold hand yeah love better love better love better baby love better love better baby paint nail cherry-red match rose left remorse regret forgive every word said ooh wan na leave baby wan na fight started cry remembered buy flower write name sand talk hour yeah say thing understand take dancing yeah hold hand yeah love better love better love better baby love better love better baby love better love better baby love better wan na leave wan na fight started cry remembered buy flower write name sand talk hour say thing understand take dancing yeah hold hand yeah love better yeah love better love better love better baby love better love better baby love better love better baby love better
3,"""Kill Bill""",SZA,https://genius.com/Sza-kill-bill-lyrics,still fan even though salty hate see broad know happy hate see happy one drivin mature mature mature got therapist tell men want none want ca one might might kill ex best idea new girlfriend next get might kill ex still love though rather jail alone get sense lost cause get sense might really love text gon evidence text evidence tried ration murder crime passion damn reach farmer market perfect peach basement plannin home invasion layin face-down got singin beat mature mature mature got therapist tell men want none want ca one might might kill ex best idea new girlfriend next get might kill ex still love though rather jail alone love drug sober u oh love drug sober know u oh killed ex best idea killed girlfriend next get killed ex still love though rather hell alone
4,"""Anti-Hero""",Taylor Swift,https://genius.com/Taylor-swift-anti-hero-lyrics,thing get older never wiser midnight become afternoon depression work graveyard shift people ghosted stand room left device come price vice end crisis wake screaming dreaming one day watch leaving 'cause got tired scheming hi problem teatime everybody agrees stare directly sun never mirror must exhausting always rooting anti-hero sometimes feel like everybody sexy baby monster hill big hang slowly lurching toward favorite city pierced heart never killed hear covert narcissism disguise altruism like kind congressman wake screaming dreaming one day watch leaving life lose meaning hi problem teatime everybody agrees stare directly sun never mirror must exhausting always rooting anti-hero dream daughter-in-law kill money think left family gather 'round read someone scream laughing u hell hi problem hi problem hi everybody agrees everybody agrees hi problem teatime everybody agrees stare directly sun never mirror must exhausting always rooting anti-hero
5,"""Creepin'""","Metro Boomin, the Weeknd and 21 Savage",https://genius.com/Thehills79-2023-thehills79-listening-log-annotated,january 7 2023 cyberpunk ateez ⚡ halazia ateez ring ateez ⚡ talk talk twice 🌊 skz-replay stray kid 💖 january 10 2023 thë way yeat 28 reason seulgi illella mamamoo i/=doll yunjin 💖 street man fighter vol 3 various artist ⚡ january 11 2023 10:35 tiesto ft. tate mcrae boom boom pow afrojack lost frequency ft. calum scott influence krmoni dark see naeleck burning donnell pitman january 15 2023 come back home bts ⚡ january 16 2023 so sza january 27 2023 done yet vérité 💖 marigold m.i.a oh lover röyksopp susanne sundfør 💖 january 28 2023 yeska nio garcia ⚡ january 29 2023 every boy miss benny one damn good mistake miss benny man miss benny hypnocurrency rezz ft. deadmau5 certain kind magic rezz january 30 2023 spiral rezz february 6 2023 flower miley cyrus february 7 2023 sector 1 ateez february 8 2023 stay alive jungkook february 11 2023 name chapter temptation tomorrow x together 💖 february 8 2023 vibe taeyang ft. jimin february 18 2023 thenmozhi santhosh narayanan ft. anirudh ravichander ⚡ say goodbye alok ilkay sencan ft. tove lo gundellonaa anirudh ravichander ft. leon james kasarla shyam ⚡ chilla chilla ghibran ft. anirudh ravichander vaisagh february 19 2023 empty donny way donny ay-yo nct 127 tippy toe xg shooting star xg รักนะเว้ย milli ft. namemt february 25 2023 back vogue alexa dice nmixx enemy kard sound stray kid february 28 2023 door kwon eun bi ocean view rothy ft. chanyeol fearless le sserafim antifragile le sserafim fifty fifty fifty 💖 march 6 2023 street j-hope ft. j. cole march 15 2023 player coi leray ⚡ boy liar pt 2 pink pantheress ft. ice spice creepin metro boomin ft. weeknd 21 savage march 19 2023 calm rema ft. selena gomez ⚡ fetish galantis remix selena gomez ft. galantis ⚡ april 4 2023 kalyana vayasu anirudh ravichander 💖 beast mode anirudh ravichander ⚡ vikram title track anirudh ravichander ⚡ mallipoo a.r rahman ft. madhushree vaa vaathi g.v prakash kumar ft. shweta mohan yaayum shabir sulthan ft. naresh iyer rita april 8 2023 nonsense sabrina carpenter escapism raye ft. 070 shake 💖 april 9 2023 cupid fifty fifty 💖 charice charice april 10 2023 december back 2 june alicia key key alicia key 💖 april 14 2023 city god kanye west ft. alicia key fivio foreign ⚡ un-thinkable alicia key ⚡ empire state mind alicia key ⚡ april 16 2023 kill bill remix sza ft. doja cat 🌊 april 17 2023 wasted anirudh ravichander⚡ april 18 2023 thiruchitrambalam soundtrack anirudh ravichander april 19 2023 lately feel everything willow april 22 2023 buff baby tobi lou darlin tobi lou uncle iroh tobi lou comfort chain way jaden d-day agust ⚡ april 30 2023 emotion molly burch ft. wild nothing 💖 really fucked girli 💖 sloppy king mala ft. upsahl friday night sob tree maude latore superfruit maude latore may 2 2023 honey wafia fine ekali ft. wafia kadhal kaditham a.r rahman ft. s. janaki unni menon ennakoru snehidhi s.a. rajkumar ft. hariharan mahalakshmi iyer may 5 2023 like girli slip aziya ⚡ may 10 2023 hot pink doja cat ⚡ may 12 2023 looped tobi lou ft. vernon 🌊 endorphin tobi lou payday doja cat 🌊 may 17 2023 baby jealous bebe rexha ft. doja cat ⚡ make cake lunchmoney lewis ft. doja cat ⚡ may 23 2023 fire cannon 🌊 may 30 2023 bite enhypen ⚡ ladio a.r rahman ft. nikhita gandhi spicy aespa 🌊 unforgiven le sserafim 🌊 may 31 2023 sparkling chung ha 🌊 june 6 2023 porkanda singam anirudh ravichander ft. ravi g 💖 porkanda singam anirudh ravichander 💖 vaan megam poo poovai ilaiyaraaja ft. k.s chithra june 9 2023 boytoy halle abadi everywhere niall horan shameless camila cabello mad love mabel love taylor swift golden hour jvke hurt good astrid collide justine skye ft. tyga cross mind sabrina claudio hand mike perry ft. vamp sabrina carpenter pretty please dua lipa pretty girl walk big bos vette raatan lambiyan tanishk bagchi ft. jubin nautiyal asees kaur tere pyaar mein pritam ft. arjit singh amitabh bhattacharya nikhita gandhi flower jisoo june 13 2023 id3 rezz june 14 2023 craigslist personal wrenn tell want dacelynn like girli ⚡ june 16 2023 say h33ra ⚡ passive aggressive girli 💖 attention doja cat bouncy ateez ⚡ 5-star stray kid june 18 2023 mainaru vetti katti santhosh narayanan ft. anirudh ravichander dhee muthamil june 19 2023 atomic aziya ⚡ speak tide aziya june 23 2023 like u tove lo borderline tove lo way tove lo evermore taylor swift june 24 2023 naa ready anirudh ravichander ft. thalapathy vijay asal kolaar world ep 2 outlaw ateez ⚡ planet doja cat 💖 june 29 2023 wish flyana bos princess diana ice spice ft. nicki minaj eve psyche bluebeard wife le sserafim ⚡ maan meri jaan king ft. nick jonas june 30 2023 shy boy carly rae jepsen ⚡ vampire olivia rodrigo💖 dedicated side b carly rae jepsen 💖 july 2 2023 red wine supernova chappell roan bet itzy july 8 2023 amala doja cat ⚡ planet doja cat 💖 july 10 2023 tattoo reneé rapp 💖 snow angel reneé rapp emotion side b carly rae jepsen everything everyone reneé rapp 💖 july 15 2023 palo santo year year july 18 2023 luv u mia rodriguez shut mia rodriguez august 1 2023 kaatumalli cake itzy august 5 2023 kaavala anirudh ravichander nenjame nenjame a.r rahman hukum anirudh ravichander ivan edam thaan anirudh ravichander power guess shoong kitsch seven stray kid 5-star japanese angel 5sos jailer 9/30/2023 spiderman andipatti tumbum yemi alade looking sabrina carpenter heaven taemin cake itzy crazy like smf single soon selena gomez bongo cardi b megan thee stallion princess diana ice spice ft. nicki minaj girl bree runway jaden ft. kidcudi sad bitch bad bitch 10/1/2023 rush troye sivan 10/4/2023 hero villain 10/7/2023 chun-li 10/8/2023 last time saw nicki minaj 10/9/2023 nightcall byyears year 10/11/2023 psychofreak camila cabello ft. willow verite 10/26/2023 erys jaden sabrina carpenter singular act pt ii
6,"""Calm Down""",Rema and Selena Gomez,https://genius.com/Rema-calm-down-lyrics,vibez another banger baby calm calm girl body e put heart lockdown lockdown oh lockdown girl sweet like fanta ooh fanta ooh tell say love dey form yanga oh oh yanga oh tell whoa whoa whoa whoa oh oh oh oh oh oh oh oh oh oh oh baby come gim lo-lo-lo-lo-lo-lo-lo-lo-whoa-whoa-whoa-whoa-whoa got like whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa shawty come gim lo-lo-lo-lo-lo-lo-lo-lo-whoa-whoa-whoa-whoa-whoa mm-hm see fine girl party wear yellow every girl dey much girl mellow na'im dey find situation go use take tell hello finally find way talk girl wan follow come dey form for-whoa wan conform-whoa start feel bum-bum warm dey gim small small-whoa know say sabi pas one-one feeling insecure-whoa 'cause friend go dey gum like chewing gum-whoa go dey gum like chewing gum-whoa whoa-whoa oh baby calm calm girl body e put heart lockdown lockdown oh lockdown girl sweet like fanta ooh fanta ooh tell say love dey form yanga oh oh yanga oh tell whoa whoa whoa whoa oh oh oh oh oh oh oh oh oh oh oh baby come gim lo-lo-lo-lo-lo-lo-lo-lo-whoa-whoa-whoa-whoa-whoa got like whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa shawty come gim lo-lo-lo-lo-lo-lo-lo-lo-whoa-whoa-whoa-whoa-whoa mm-hm reach house say make rest small-whoa wake na dey mind oh-whoa day one day two-wo fit focus na call say make link start dey tell feel heart dey race baby girl leave go love e get many girl wey put heart pain shebi feel pain yeah yeah baby calm calm girl body e put heart lockdown lockdown oh lockdown girl sweet like fanta ooh fanta ooh tell say love dey form yanga oh oh yanga oh tell whoa whoa whoa whoa oh oh oh oh oh oh oh oh oh oh oh baby come gim lo-lo-lo-lo-lo-lo-lo-lo-whoa-whoa-whoa-whoa-whoa got like whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa-whoa shawty come gim lo-lo-lo-lo-lo-lo-lo-lo-whoa-whoa-whoa-whoa-whoa mm-hm
7,"""Die for You""",The Weeknd and Ariana Grande,https://genius.com/The-weeknd-die-for-you-lyrics,findin way articulate feelin goin ca say love 'cause love yeah hard communicate thought hold tonight gon let know let tell truth baby let tell truth yeah know thinkin see eye hate want hate cry scared lonely 'specially night scared miss happens every time want feelin ca afford love try find reason pull u apart workin 'cause perfect know worth ca walk away oh even though goin make feel alone know would die baby would die yeah distance time u never change mind 'cause baby would die baby would die yeah findin way manipulate feelin goin baby girl blamin blame yeah 'cause ca take pain forever wo find one better 'cause right babe think right babe know thinkin see eye hate want hate cry workin 'cause perfect know worth ca walk away oh even though goin make feel alone know would die baby would die yeah distance time u never change mind 'cause baby would die uh baby would die yeah would die would lie keep real would kill baby sayin yeah would die would lie keep real would kill baby na-na-na na-na-na na-na-na even though goin make feel alone know would die baby would die yeah distance time u never change mind 'cause baby would die baby would die yeah
8,"""Fast Car""",Luke Combs,https://genius.com/Luke-combs-fast-car-lyrics,got fast car want ticket anywhere maybe make deal maybe together get somewhere place better startin zero got nothin lose maybe make something got nothin prove got fast car got plan get u workin convenience store managed save little bit money wo drive far across bordеr city get job finally see mean bе livin see old man got problem live bottle way said body old workin body young look like mama went left wanted life could give said somebody got ta take care quit school got fast car fast enough fly away still got ta make decision leave tonight live die way remember driving driving car speed fast felt like drunk city light lay u arm felt nice wrapped around shoulder feeling belonged feeling could someone someone someone got fast car go cruisin entertain still got job work market checkout girl know thing get better find work get promoted move shelter buy bigger house live suburb remember driving driving car speed fast felt like drunk city light lay u arm felt nice wrapped around shoulder feeling belonged feeling could someone someone someone got fast car got job pay bill stay drinkin late bar see friend kid always hoped better thought maybe together find got plan goin nowhere take fast car keep driving remember driving driving car speed fast felt like drunk city light lay u arm felt nice wrapped around shoulder feeling belonged feeling could someone someone someone got fast car fast enough fly away still got ta make decision leave tonight live die way
9,"""Snooze""",SZA,https://genius.com/Sza-snooze-lyrics,ooh think know touch fire three four time testify told lie kill bitch around scared long juggin got mobbin schemin lootin hide body long dreamin 'bout problem got nobody right tell truth look better ca lose snooze miss moment important nobody body like ca lose ca snooze miss moment important nobody body like droptop ride feel like scarface like white bitch bob main one lеt take argument back place sex remind nonviolent day one shit yet magic yeah smash grab shit yeah nasty habit take hold home hard grow sayin ca lose snooze miss moment important nobody body like ca lose snooze miss moment important nobody body like main one ridin frontin main one tryin blame main one lyin threatenin leave main one cryin tryna everything main one ridin frontin main one tryin blame main one lyin threatenin leave main one cryin ca lose snooze miss moment important nobody body like ca lose snooze miss moment important nobody body like nah nah nah nah think know woah see ca lose oh think know oh
10,"""I'm Good (Blue)""",David Guetta and Bebe Rexha,https://genius.com/David-guetta-and-bebe-rexha-im-good-blue-lyrics,good yeah feelin alright baby i'ma best fuckin night life wherever take ride baby know good yeah feelin alright 'cause good yeah feelin alright baby i'ma best fuckin night life wherever take ride baby know good yeah feelin alright know good yeah feelin alright know whatever tonight need finer thing life matter go good time yeah need sit vip middle floor got lot enough yeah 'cause good yeah feelin alright baby i'ma best fuckin night life wherever take ride baby know good yeah feelin alright good good good know good yeah feelin alright let go let go oh na-na-na-na-na care care oh na-na-na-na-na come let know let know put hand na-na-na baby nothing gon na stop u tonight 'cause good yeah feelin alright baby i'ma best fuckin night life wherever take ride baby know good yeah feelin alright
