No.,Title,Artist,Lyrics_URL,Lyrics
1,"""Happy""",Pharrell Williams,https://genius.com/Pharrell-williams-happy-lyrics,might seem crazy 'bout say sunshine take break hot air balloon could go space air like care baby way huh clap along feel like room without roof clap along feel like happiness truth clap along know happiness clap along feel like wan na come bad news talking well give got hold back well probably warn ya fine offense waste time clap along feel like room without roof clap along feel like happiness truth clap along know happiness clap along feel like wan na bring ca nothing bring level high bring ca nothing bring said bring ca nothing bring level high bring ca nothing bring said clap along feel like room without roof clap along feel like happiness truth clap along know happiness clap along feel like wan na clap along feel like room without roof clap along feel like happiness truth clap along know happiness clap along feel like wan na bring ca nothing bring level high bring ca nothing bring said… clap along feel like room without roof clap along feel like happiness truth clap along know happiness clap along feel like wan na clap along feel like room without roof clap along feel like happiness truth clap along know happiness clap along feel like wan na
2,"""Dark Horse""",Katy Perry featuring Juicy J,https://genius.com/Katy-perry-dark-horse-lyrics,yeah y'all know katy perry juicy j uh-huh let rage knew gon na come better choose carefully 'cause capable anything anything everything make aphrodite make one make enemy enemy enemy wan na play magic boy know fallin baby dare 'cause comin like dark horse ready ready perfect storm perfect storm 'cause mine mine goin back mark word love make levitate like bird like bird without cage earth choose walk away walk away palm hand baby yes maybe sure give give wan na play magic boy know fallin baby dare 'cause comin like dark horse ready ready perfect storm perfect storm 'cause mine mine goin back beast call karma eat heart like jeffrey dahmer careful try lead shawty heart steroid 'cause love strong may fall love meet get chance better keep sweet pie break heart turn cold freezer fairy tale ending knight shining armor sleepin beauty gon put coma damn think love shawty bad sprung care ride like roller coaster turn bedroom fair love like drug tryna hit quit lil mama dope messed around got addicted wan na play magic boy know fallin baby dare 'cause comin like dark horse ready ready perfect storm perfect storm 'cause mine mine goin back
3,"""All of Me""",John Legend,https://genius.com/John-legend-all-of-me-lyrics,would without smart mouth drawing kicking got head spinning kidding ca pin goin beautiful mind magical mystery ride dizzy know hit alright head water breathing fine crazy mind 'cause love love curve edge perfect imperfection give give end beginning even lose winning 'cause give give oh-oh many time tell even cry beautiful world beating around every mood downfall muse worst distraction rhythm blue ca stop singing ringing head head water breathing fine crazy mind 'cause love love curve edge perfect imperfection give give end beginning even lose winning 'cause give give oh-oh give oh card table showing heart risking though hard 'cause love love curve edge perfect imperfection give give end beginning even lose winning 'cause give give give give oh-oh
4,"""Fancy""",Iggy Azalea featuring Charli XCX,https://genius.com/Iggy-azalea-fancy-lyrics,first thing first realest drop let whole world feel still murda bizness hold like giving lesson physic want bad bitch like drop low pick like cup ace cup goose cup cris high heel something worth half ticket wrist taking liquor straight never chase rooftop like bringing '88 back bring hook bass champagne spilling taste fancy already know fast lane l.a. tokyo fancy ca taste gold remember name 'bout blow-oh-oh-oh said baby thought knew ca stand hater honest truth flow retarded beat dear departed swagger stupid ca shop department get money time 'bout money decline swear meant much give line rewind said get money time 'bout money decline ca worry 'bout hater got ta stay grind tell put paper thought knew knew i-g-g-y put name bold working change throw fancy already know fast lane l.a. tokyo fancy ca taste gold remember name 'bout blow-oh-oh-oh trash hotel let get drunk minibar make phone call feel good getting want yeah keep turning chandelier swinging give fuck film star yeah deluxe classic expensive get touch ow still stunting love got whole world asking hot girl hand touch look bet wishing could clutch way like huh good wishing could bite huh never turn nothing slayin hoe gold trigger gun like fancy already know fast lane l.a. tokyo fancy ca taste gold remember name 'bout blow-oh-oh-oh outro iggy azalea charli xcx i-g-g-y i-g-g-y i-g-g-y blow-oh-oh-oh i-g-g-y i-g-g-y i-g-g-y blow-oh-oh-oh
5,"""Counting Stars""",OneRepublic,https://genius.com/Onerepublic-counting-stars-lyrics,lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star yeah countin star see life like swingin vine swing heart across line face flashin sign seek ye shall find old old young bold think world sold doin told feel somethin right doin wrong thing feel something wrong doin right thing could lie could lie could lie everything kill make feel alive lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star yeah feel love feel burn river every turn hope four-letter word make money watch burn old old young bold think world sold doin told feel somethin wrong doin right thing could lie could lie could lie everything drowns make wan na fly lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star oh take money watch burn sink river lesson learned take money watch burn sink river lesson learned take money watch burn sink river lesson learned take money watch burn sink river lesson learned everything kill make feel alive lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star lately losin sleep dreamin thing could baby prayin hard said countin dollar countin star take money watch burn sink river lesson learned take money watch burn sink river lesson learned take money watch burn sink river lesson learned take money watch burn sink river lesson learned
6,"""Talk Dirty""",Jason Derulo featuring 2 Chainz,https://genius.com/Jason-derulo-talk-dirty-lyrics,intro rie abe jason derulo jason ha-ha-ha jason derulo ha-ha-ha get jazzy 'em flight get international first-class seat lap girl ridin comfortable ha 'cause know da girl dem need new york haiti got lipstick stamp passport make hard leave around world speak language booty need explainin really need understand talk dirty talk dirty talk dirty talk dirty get jazzy 'em know word song habla inglés conversation long know know girl dem want london taiwan got lipstick stamp passport think need new one around world speak language booty need explainin really need understand talk dirty talk dirty talk dirty talk dirty post-chorus jason derulo 2 chainz met friend rio oh could ménage à three though oh yeah 2 chainz verse 3 2 chainz jason derulo do cadenas close genius sold-out arena suck penis ooh damn gilbert arena gun deck deck chest chest tongue neck neck international oral sex every picture take pose threat yeah oh bought jet expect pussy good bought pet oh oh oh oh anyway every day tryna get got saved phone big booty haha anyway every day tryna get got saved phone big booty around world speak language booty need explainin really need understand talk dirty talk dirty talk dirty talk dirty get jazzy 'em understand
7,"""Rude""",Magic!,https://genius.com/Magic-rude-lyrics,saturday mornin jumped outta bed put best suit got car raced like jet way knocked door heart hand ask question 'cause know old-fashioned man yeah daughter rest life say yes say yes 'cause need know say never get blessin till day die tough luck friend answer got ta rude know human got ta rude gon na marry anyway marry anyway yeah matter say family got ta rude hate leave choice ca live without love hate standin altar run away another galaxy know know love go anywhere go daughter rest life say yes say yes 'cause need know say never get blessin till day die tough luck friend 'cause answer still got ta rude know human got ta rude gon na marry anyway marry anyway matter say family got ta rude rude daughter rest life say yes say yes 'cause need know say never get blessin till day die tough luck friend still mean got ta rude know human got ta rude gon na marry anyway marry anyway matter say family got ta rude say got ta rude
8,"""All About That Bass""",Meghan Trainor,https://genius.com/Meghan-trainor-all-about-that-bass-lyrics,know bass 'bout bass treble bass 'bout bass treble bass 'bout bass treble bass 'bout bass yeah pretty clear size two shake shake like supposed 'cause got boom boom boy chase right junk right place see magazine working photoshop know shit real come make stop got beauty beauty raise 'em 'cause every inch perfect bottom top yeah momma told worry size say boy like little booty hold night know wo stick-figure silicone barbie doll go ahead move along know bass 'bout bass treble bass 'bout bass treble bass 'bout bass treble bass 'bout bass hey bringing booty back go ahead tell skinny bitch playing know think fat tell every inch perfect bottom top yeah momma told worry size say boy like little booty hold night know wo stick-figure silicone barbie doll go ahead move along know bass 'bout bass treble bass 'bout bass treble bass 'bout bass treble bass 'bout bass know bass 'bout bass treble bass 'bout bass treble bass 'bout bass treble bass 'bout bass know bass 'bout bass treble bass 'bout bass treble bass 'bout bass treble bass 'bout bass 'bout bass 'bout bass hey hey hey-hey ooh know love bass ah-ah-ah-ah-ah-ah yeah ha-ha
9,"""Problem""",Ariana Grande featuring Iggy Azalea,https://genius.com/Ariana-grande-problem-lyrics,intro ariana grande iggy azalea uh-huh iggy iggz got one problem girl ayy one less one less problem hey baby even though hate ya wan na love ya even though ca forgive ya really want tell tell baby ca leave 'cause even though want got ta head cloud got weight shoulder wiser realize got chorus big sean ariana grande one less problem without ya got one less problem without ya got one less problem without ya got one less one less problem one less problem without ya got one less problem without ya got one less problem without ya got one less one less problem know never gon na wake got ta give know ever call back let come back every time touch say love get little bit breathless want head cloud got weight shoulder wiser realize got chorus big sean ariana grande one less problem without ya got one less problem without ya got one less problem without ya got one less one less problem one less problem without ya got one less problem without ya ooh babe got one less problem without ya ooh woah got one less one less problem iggy iggz uh got smart money bettin better without time forgettin sayin know really really doubt understand life easy around iggy iggy biggie stressin thinkin love thought love presence best thing probably exit let go let back finally learned lesson half-steppin either want playin listenin knowin ca believe sayin million baby boo dumb got ninety-nine problem wo one like mm yeah mm yeah head cloud got weight shoulder wiser realize got chorus big sean ariana grande iggy azalea one less problem without ya babe got one less problem without ya oh babe got one less problem without ya ooh got one less one less problem ooh baby one less problem without ya yeah got got one less problem without ya woo hey got one less problem without ya got one less one less problem babe woo one less problem without ya uh hey got one less problem without ya without got one less problem without ya got one less one less yeah got one less one less problem yeah
10,"""Stay with Me""",Sam Smith,https://genius.com/Sam-smith-stay-with-me-lyrics,guess true good one-night stand still need love 'cause man night never seem go plan want leave hold hand oh wo stay 'cause need love clear see darling stay emotional good look gain self-control deep know never work lay hurt oh wo stay 'cause need love clear see darling stay oh-oh-oh-ohh oh-oh oh-oh oh-oh-oh-ohh oh-oh oh-oh oh-oh-oh-ohh oh-oh oh-oh oh-oh-oh-ohh oh-oh oh-oh oh wo stay 'cause need love clear see darling stay oh wo stay 'cause need love clear see darling stay
