Title,Artist,Chords
"""Me and My Broken Heart""",Rixton,"['Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Am', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Am', 'Dm', 'G', 'C', 'Em', 'Am', 'Dm', 'G', 'C', 'Em', 'Am']"
"""Animals""",Martin Garrix,not found
"""Lifestyle""",Rich Gang featuring Young Thug and Rich Homie Quan,not found
"""American Kids""",Kenny Chesney,"['Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'G', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'G', 'C', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'G', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'G']"
"""Brave""",Sara Bareilles,"['G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'Em', 'G', 'C', 'C', 'Em', 'G', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'Em', 'C', 'D', 'G', 'C', 'Em', 'D']"
"""Sweater Weather""",The Neighbourhood,"['C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'D', 'Am', 'G', 'D', 'Am', 'G', 'D', 'Am', 'G', 'D', 'Am', 'G', 'D', 'Am', 'G', 'D', 'Am', 'G', 'D', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C', 'Am', 'Em', 'G', 'C']"
"""Leave the Night On""",Sam Hunt,not found
"""New Flame""",Chris Brown featuring Usher and Rick Ross,"['C', 'C', 'Am', 'G', 'C', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'Am', 'G', 'C', 'C', 'Am', 'G']"
"""Love Never Felt So Good""",Michael Jackson and Justin Timberlake,"['C#m', 'D#m', 'E', 'F#', 'C#m', 'G#m', 'D', 'C#7', 'A', 'C#7', 'C#m', 'G#m', 'D', 'C#7', 'A', 'C#7', 'D', 'Emaj7', 'E', 'A', 'C#m', 'G7', 'C#m', 'G#m', 'C#m', 'G#m', 'A', 'A', 'C#m', 'G#m', 'D', 'C#7', 'A', 'C#7', 'C#m', 'G#m', 'D', 'C#7', 'A', 'C#7', 'D', 'E', 'E', 'A', 'C#m', 'G7', 'C#m', 'G#m', 'C#m', 'G#m', 'A', 'A', 'D', 'E', 'E', 'A', 'C#m', 'G7', 'C#m', 'G#m', 'C#m', 'G#m', 'A', 'A', 'C#m', 'D#m', 'E', 'F#', 'C#m', 'G#m', 'C#m', 'G#m', 'A', 'A']"
"""Drunk on a Plane""",Dierks Bentley,"['G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'Em7', 'D', 'C', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'Em7', 'D', 'C', 'D', 'G', 'Cadd9', 'Em', 'Cadd9', 'G', 'Cadd9', 'Em', 'Cadd9', 'G', 'Em', 'Cadd9', 'D', 'G', 'Em', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'Em7', 'D', 'C', 'D', 'G', 'Cadd9', 'Em', 'Cadd9', 'G', 'Cadd9', 'Em', 'Cadd9', 'G', 'Em', 'Cadd9', 'D', 'G', 'Em', 'Cadd9', 'D', 'Em', 'C', 'G', 'D', 'D', 'G', 'Cadd9', 'G', 'Cadd9', 'Em7', 'D', 'Cadd9', 'D', 'G', 'Cadd9', 'Em', 'Cadd9', 'G', 'Cadd9', 'Em', 'Cadd9', 'G', 'Em', 'Cadd9', 'D', 'G', 'Em', 'Cadd9', 'D', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9', 'G']"
"""Birthday""",Katy Perry,"['Cadd9', 'Am', 'Cadd9', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'Cadd9', 'Am', 'G', 'Cadd9', 'Am', 'Cadd9', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'Am', 'Am', 'Am', 'Am', 'Am', 'Am', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G', 'Cadd9', 'Am', 'G', 'Cadd9', 'G', 'Am', 'G']"
"""Bartender""",Lady Antebellum,"['Bm', 'G', 'A', 'G', 'D', 'A', 'A', 'G', 'D', 'A', 'Bm', 'A', 'G', 'Bm', 'G', 'A', 'Bm', 'G', 'D', 'A', 'A', 'D', 'G', 'D', 'A', 'A', 'G', 'Bm', 'A', 'Bm', 'Bm', 'G', 'D', 'A', 'G', 'D', 'A', 'A', 'G', 'D', 'A', 'Bm', 'A', 'G', 'Bm', 'G', 'A', 'Bm']"
"""La La La""",Naughty Boy featuring Sam Smith,not found
"""Blurred Lines""",Robin Thicke featuring T.I. and Pharrell Williams,"['C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9', 'C', 'E7', 'Am', 'Fadd9']"
"""Do What U Want""",Lady Gaga featuring R. Kelly,not found
"""Can't Remember to Forget You""",Shakira featuring Rihanna,"['Bm', 'Em', 'A', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'G', 'D', 'C#m', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'G', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'G', 'D', 'C#m', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'G', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'Em', 'A', 'D', 'C#m', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'Em', 'G', 'F#', 'Bm', 'A', 'Em']"
"""Amnesia""",5 Seconds of Summer,"['C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'Am', 'F', 'C', 'F', 'C', 'F', 'Am', 'F', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'Am', 'F', 'C', 'F', 'C', 'F', 'Am', 'F', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'G/B', 'Am', 'F', 'C/E', 'G/B', 'Am', 'F', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'C/B', 'Am', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C']"
"""No Mediocre""",T.I. featuring Iggy Azalea,not found
"""Come with Me Now""",KONGOS,"['Dm', 'G', 'Dm', 'F', 'Dm', 'F', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'F', 'Dm', 'C', 'G', 'A', 'Dm', 'C', 'Bb', 'Am', 'Dm', 'C', 'G', 'A', 'Dm', 'C', 'Bb', 'Am', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'F', 'G', 'A', 'Dm', 'F', 'Bb', 'Am', 'Dm', 'F', 'G', 'A', 'Dm', 'F', 'Bb', 'Am', 'Gm', 'F', 'Bb', 'A', 'Gm', 'F', 'Bb', 'A', 'Gm', 'F', 'Bb', 'A', 'Gm', 'F', 'Bb', 'Dm', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm', 'F', 'Dm', 'C', 'G', 'A', 'Dm', 'C', 'Bb', 'Am', 'Dm', 'C', 'G', 'A', 'Dm', 'C', 'Bb', 'Am', 'Dm', 'G', 'Dm', 'G', 'Dm', 'G', 'Dm']"
"""Believe Me""",Lil Wayne featuring Drake,not found
"""23""","Mike WiLL Made-It featuring Miley Cyrus, Wiz Khalifa, and Juicy J",not found
"""Beachin'""",Jake Owen,"['D', 'D', 'G', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'Em', 'G', 'D', 'D', 'G', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'Em', 'G', 'D', 'D', 'G', 'G', 'D', 'D', 'G', 'G', 'D', 'G', 'D', 'G', 'Em', 'G', 'D', 'G', 'D', 'G']"
"""White Walls""",Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis,"['D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G']"
"""She Looks So Perfect""",5 Seconds of Summer,not found
"""Stay the Night""",Zedd featuring Hayley Williams,not found
"""Partition""",Beyoncé,not found
"""Studio""",ScHoolboy Q featuring BJ the Chicago Kid,not found
"""0 to 100 / The Catch Up""",Drake,not found
"""I Don't Dance""",Lee Brice,"['C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'G', 'Am', 'C', 'G/B', 'Am', 'C/E', 'G', 'C', 'C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'G', 'Am', 'C', 'G/B', 'Am', 'C/E', 'G', 'C', 'C', 'G', 'Am', 'C', 'G/B', 'Am', 'C', 'G', 'Am', 'C', 'G', 'Am', 'C/E', 'G', 'C', 'C']"
"""Somethin' Bad""",Miranda Lambert and Carrie Underwood,not found
"""Adore You""",Miley Cyrus,"['C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C']"
