No.,Title,Artist,Lyrics_URL,Lyrics
1,"""We Belong Together""",Mariah Carey,https://genius.com/Mariah-carey-we-belong-together-lyrics,"Sweet love, yeah
I didn't mean it when I said I didn't love you so
I shoulda held on tight, I never shoulda let you go
I didn't know nothin', I was stupid, I was foolish
I was lyin' to myself
I couldn't have fathomed I would ever be without your love
Never imagined I'd be sitting here beside myself
Guess I didn't know you, guess I didn't know me
But I thought I knew everything I never felt
The feelin' that I'm feelin' now that I don't hear your voice
Or have your touch and kiss your lips 'cause I don't have a choice
Oh, what I wouldn't give to have you lyin' by my side
Right here, 'cause, baby 
When you left, I lost a part of me 
It's still so hard to believe
Come back, baby, please
'Cause we belong together
Who else am I gon' lean on when times get rough? 
Who's gonna talk to me on the phone 'til the sun comes up? 
Who's gonna take your place? There ain't nobody better 
Oh, baby, baby, we belong together
I can't sleep at night when you are on my mind
Bobby Womack's on the radio
Singin' to me, ""If you think you're lonely now""
Wait a minute, this is too deep 
I gotta change the station
So I turn the dial, tryna catch a break
And then I hear Babyface, ""I only think of you""
And it's breakin' my heart
I'm tryna keep it together, but I'm fallin' apart
I'm feelin' all out of my element
Throwin' things, cryin'
Tryna figure out where the hell I went wrong
The pain reflected in this song
Ain't even half of what I'm feelin' inside
I need you, need you back in my life, baby 
When you left, I lost a part of me 
It's still so hard to believe
Come back, baby, please
'Cause we belong together
Who else am I gon' lean on when times get rough? 
Who's gonna talk to me on the phone 'til the sun comes up? 
Who's gonna take your place? There ain't nobody better 
Oh, baby, baby, we belong together, baby
 
When you left, I lost a part of me 
It's still so hard to believe 
Come back, baby, please
'Cause we belong together
Who am I gonna lean on when times get rough? 
Who's gon' talk to me 'til the sun comes up? 
Who's gon' take your place? There ain't nobody better 
Oh, baby, baby, we belong together
We belong together"
2,"""Hollaback Girl""",Gwen Stefani,https://genius.com/Gwen-stefani-hollaback-girl-lyrics,"Uh-huh, this my shit
All the girls, stomp your feet like this
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
I heard that you were talking shit
And you didn't think that I would hear it
People hear you talking like that
Getting everybody fired up
So I'm ready to attack, gonna lead the pack
Gonna get a touchdown, gonna take you out
That's right, put your pom-poms down
Getting everybody fired up
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
So that's right, dude, meet me at the bleachers
No principals, no student-teachers
Both of us wanna be the winner
But there can only be one
So I'm gonna fight, gonna give it my all
Gonna make you fall, gonna sock it to you
That's right, I'm the last one standing
And another one bites the dust
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Let me hear you say, this shit is bananas
B-A-N-A-N-A-S
This shit is bananas
B-A-N-A-N-A-S
Again, the shit is bananas
B-A-N-A-N-A-S
This shit is bananas
B-A-N-A-N-A-S
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
A few times I've been around that track
So it's not just gonna happen like that
'Cause I ain't no Hollaback Girl
I ain't no Hollaback Girl
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit
Ooh, this my shit, this my shit"
3,"""Let Me Love You""",Mario,https://genius.com/Mario-let-me-love-you-lyrics,"Mmm, ah
Mmm, yeah
Mmm
Yeah, yeah, yeah
Mmm, ah
Mmm, yeah
Mmm
Yeah, yeah
Baby, I just don't get it, do you enjoy bein' hurt?
I know you smelled the perfume, the makeup on his shirt
You don't believe his stories, you know that they're all lies
Bad as you are, you stick around and I just don't know why
If I was your man, baby, you'd never worry 'bout what I do
I'd be comin' home, back to you, every night, doin' you right
You're the type of woman who deserves good things
Fistful of diamonds, a hand full of rings
Baby, you're a star
I just wanna show you you are
You should let me love you
Let me be the one to
Give you everything you want and need
Baby, good love and protection
Make me your selection
Show you the way love's supposed to be
Baby, you should let me love you, love you, love you
Love you
Yeah, listen
You're true beauty's description; looks so good that it hurts
You're a dime, plus 99, and it's a shame
Don't even know what you're worth
Everywhere you go, they stop and stare, 'cause you're bad and it shows
From your head to your toes, out of control
Baby, you know
If I was your man, baby, you'd never worry 'bout what I do
I'd be comin' home, back to you, every night, doin' you right
You're the type of woman who deserves good things
Fistful of diamonds, a hand full of rings
Baby, you're a star
I just wanna show you you are
You should let me love you
Let me be the one to
Give you everything you want and need
Ooh, baby, good love and protection
Make me your selection
Show you the way love's supposed to be
Baby, you should let me
You deserve better, girl 
We should be together, girl 
With me and you, it's whatever, girl, hey
So can we make this thing ours?
You should let me love you
Let me be the one to 
Give you everything you want and need 
Baby, good love and protection 
Make me your selection 
Show you the way love's supposed to be 
Baby, you should let me love you
Let me be the one to
Give you everything you want and need 
That good love and protection
Make me your selection
Show you the way love's supposed to be 
You should let me love you 
Let me be the one to give you everything you want and need
Good love and protection 
Make me your selection 
Show you the way love's supposed to be, yeah 
Let me love you
That's all you need, baby"
4,"""Since U Been Gone""",Kelly Clarkson,https://genius.com/Kelly-clarkson-since-u-been-gone-lyrics,"Here's the thing, we started out friends
It was cool, but it was all pretend
Yeah, yeah
Since you been gone
You're dedicated, you took the time
Wasn't long 'til I called you mine
Yeah, yeah
Since you been gone
And all you'd ever hear me say
Is how I picture me with you
That's all you'd ever hear me say
But since you been gone
I can breathe for the first time
I'm so movin' on, yeah, yeah
Thanks to you
Now I get what I want
Since you been gone
How can I put it? You put me on
I even fell for that stupid love song
Yeah, yeah
Since you been gone
How come I'd never hear you say, ""I just wanna be with you""?
Guess you never felt that way
But since you been gone
I can breathe for the first time
I'm so movin' on, yeah, yeah
Thanks to you
Now I get, I get what I want
Since you been gone
You had your chance, you blew it
Out of sight, out of mind
Shut your mouth, I just can't take it
Again and again and again and again
Since you been gone 
I can breathe for the first time
I'm so movin' on, yeah, yeah
Thanks to you 
Now I get, I get what I want
I can breathe for the first time
I'm so movin' on, yeah, yeah
Thanks to you 
Now I get 
You should know 
That I get, I get what I want
Since you been gone
Since you been gone
Since you been gone"
5,"""1, 2 Step""",Ciara featuring Missy Elliott,https://genius.com/Ciara-1-2-step-lyrics,"[Intro: Jazze Pha, 
Missy Elliott
]
Ladies and gentlemen 
This is a Jazze Phizzle , Productizzle, uh, oh
Missy , 
the princess is here , Ciara
[Verse 1: Ciara, 
Missy Elliott
, 
Ciara and Missy Elliott
]
(
This beat is
) Automatic, supersonic, hypnotic, 
funky fresh
 (
Huh!
)
Work my body, so melodic, this beat rolls right through my chest 
Everybody, Ma and Papi, came to party, 
grab somebody
Work ya body, work ya body
Let me see you one, two step 
Rock it, don't stop it
Everybody get on the floor
Crank the party up
We about to get it on
Let me see you one, two step
I love it when you one, two step
Everybody one, two step
We about to get it on
[Verse 2: Ciara, 
Missy Elliott
, 
Ciara and Missy Elliott
]
(
This beat is
) Outrageous, so contagious, make you crave it
Jazze made it 
So retarded, top charted ever since the day I started (
Woo
)
Strut my stuff, and yes, I flaunt it
Goodies make the 
boys jump on it
 (
Hah!
)
No, I can't control myself
Now 
let me do my one, two step
 (
Come on!
)
Rock it, don't stop it
Everybody get on the floor
Crank the party up
We about to get it on
Let me see you one, two step
I love it when you one, two step
Everybody one, two step
We about to get it on
We gon' flip it like this, ooh, wee!
[Bridge: Ciara, 
Jazze Pha
, 
Missy Elliott
]
It don't matter to me, we can dance slow (
Ladies and gentlemen
)
Whichever way the beat drops, our bodies will go (
I like this
)
So swing it over here Mr. DJ (
Hey, hey
)
And we will, we will rock you, oh
 (
Woah, woah
)
It don't matter to me, we can dance slow 
Whichever way the beat drops, our bodies will go
So swing it over here Mr. DJ (
Ladies and gentlemen
)
And we will, we will rock you
 
I shake it like Jello, make the boys say, ""Hello""
'Cause they know I'm rockin' the beat 
I know you heard about a lot of great MC's
But they ain't got nothing on me
Because I'm 5 foot 2, I wanna dance with you
And I'm sophisticated fun
I eat filet mignon, I'm nice and young
Best believe I'm number one
Rock it, don't stop it
Everybody get on the floor
Crank the party up
We about to get it on
Let me see you one, two step
I love it when you one, two step
Everybody one, two step
We about to get it on
Rock it, don't stop it
Everybody get on the floor
Crank the party up
We about to get it on
Let me see you one, two step
I love it when you one, two step
Everybody one, two step
We about to get it on
This is for the hearing impaired
A Jazze Pha Production"
6,"""Gold Digger""",Kanye West featuring Jamie Foxx,https://genius.com/Apologetix-bone-digger-lyrics,"== Bone Digger ==
Parody of ""Gold Digger"" by Kanye West 
They make a monkey right out of me -- Yes, they've been tryin' endlessly
Overeager bonediggers -- they never found that jigsaw piece
They make a monkey right out of me -- It makes for funky biology
I'm not the kid of some hominid, who comes from a lizard, whose mama was a fish
Now I ain't hatin' on the bone diggers, but I say evolution don't figure
Now, I ain't hatin' on the bone diggers, but I ain't never seen no holes bigger
It sounds like no evidence found, it sounds like their heads in the ground
It sounds like they're just too proud, it sounds quite boneheaded
You need to ponder whether evolution is wrong
Whether maybe you was put on under cover of dawn
They said, ""We can tell from rocks, we tell by the carbon""
'Cause this world has gotta flock of descendants of Charles Robert Darwin
But I'm lookin' for the odds at casinos
That life could come to be from random acids amino
Zero -- we know it's hocus pocus
And they wanna make all of that an accidental process?
O.K., let's pretend a fishy got some kids
That stood up on their fins and crawled up on land
Without evidence and here we are today
If you're trustin' in this worldview you better have faith
You know why? They make too much of nothin'
Stuff that I've heard it should have been on Mythbusters
Their best forensic samples couldn't cut the mustard
You don't care what none of us say you still trust it
 Now I ain't hatin' on the bone diggers 
But I say evolution don't figure 
Now, I ain't hatin' on the bone diggers 
But I ain't never seen no holes bigger 
It sounds like no evidence found 
It sounds like their heads in the ground 
It sounds like they're just too proud 
It sounds quite boneheaded
1859's the fateful year -- they've had 150 years to prove their great new theory
I know some funny ways they found support for some of it, kids
They made some hominids from parts of gibbons and pigs
Your museums are deceiving when you visit one they
Take a couple bones pawn it off as a primate
They were s'posed to find all sorts of life forms we could study
They went to the rocks and got dinosaurs in the muddy
They're talkin' down actin' like the Bible is so funny
Could've got dinos sooner if they tried Job 41-y
If it ain't no bunk, holler ""We want proof now, we want proof now, yeah!""
It's somethin' that'll make you mad
Cause all the links they had were either weak or bad
Great big digs since the 1860's
And after waiting and searchin' they found out it doesn't exist?
CHORUS
Now I ain't hating on the bone digger, no, not me
I've found trilobites in stone and some petrified trees
You know evolution ain't paleontology
Transition forms are lackin' -- got a hole up his sleeve
But -- the other option's not fun
So he gonna make you into a man out of that pond scum
This is his religion baby, don't be surprised
That fishy on all fours on his jeep's his messiah
So, let's no fight -- I won't abuse Darwin 'cause that's not nice
And they're gonna keep stallin' and tryin' to prove they're right though
And when you catch on we'll lead you back to the Bible
SECOND HALF OF CHORUS
Romans 1:18-20
The wrath of God is being revealed from heaven against all the godlessness and wickedness of men who suppress the truth by their wickedness, since what may be known about God is plain to them, because God has made it plain to them. For since the creation of the world God's invisible qualities—his eternal power and divine nature—have been clearly seen, being understood from what has been made, so that men are without excuse
©2006 Parodudes Music, Inc"
7,"""Boulevard of Broken Dreams""",Green Day,https://genius.com/Green-day-boulevard-of-broken-dreams-lyrics,"I walk a lonely road
The only one that I have ever known
Don't know where it goes
But it's home to me, and I walk alone
I walk this empty street
On the Boulevard of Broken Dreams
Where the city sleeps
And I'm the only one, and I walk alone
I walk alone, I walk alone
I walk alone, and I walk a—
My shadow's the only one that walks beside me
My shallow heart's the only thing that's beatin'
Sometimes, I wish someone out there will find me
'Til then, I walk alone
Ah-ah, ah-ah, ah-ah, ah-ah
Ah-ah, ah-ah, ah-ah
I'm walkin' down the line
That divides me somewhere in my mind
On the borderline
Of the edge and where I walk alone
Read between the lines
What's fucked up and everything's all right
Check my vital signs
To know I'm still alive, and I walk alone
I walk alone, I walk alone
I walk alone, and I walk a—
My shadow's the only one that walks beside me
My shallow heart's the only thing that's beatin'
Sometimes, I wish someone out there will find me
'Til then, I walk alone
Ah-ah, ah-ah, ah-ah, ah-ah
Ah-ah, ah-ah
I walk alone, and I walk a—
I walk this empty street
On the Boulevard of Broken Dreams
Where the city sleeps
And I'm the only one, and I walk a—
My shadow's the only one that walks beside me
My shallow heart's the only thing that's beatin'
Sometimes, I wish someone out there will find me
'Til then, I walk alone"
8,"""Candy Shop""",50 Cent featuring Olivia,https://genius.com/Hitradio-o3-nummer-eins-hits-in-osterreich-2005-annotated,"26. Dezember 2004 – 22. Januar 2005
Nu Pagadi - Sweetest Poison
23. Januar 2005 – 9. April 2005
Schnappi - Schnappi, das kleine Krokodil
10. April 2005 – 7. Mai 2005
Fettes Brot - Emanuela
8. Mai 2005 – 14. Mai 2005
50 Cent & Olivia - Candy Shop
15. Mai 2005 – 4. Juni 2005
Ch!pz - Cowboy
5. Juni 2005 – 6. August 2005
Akon - Lonely
7. August 2005 – 27. August 2005
Rising Girl - Rising Girl
28. August 2005 – 3. September 2005
Juanes - La Camisa Negra
4. September 2005 – 15. Oktober 2005
Tokio Hotel - Durch den Monsun
16. Oktober 2005 – 19. November 2005
Sugababes - Push the Button
28. November 2005 – 7. Januar 2006
Madonna - Hung Up"
9,"""Don't Cha""",The Pussycat Dolls featuring Busta Rhymes,https://genius.com/Avid-all-stars-dont-cha-in-the-style-of-pussy-cat-dolls-lyrics,"Ay, ah what the fuck you think
A record by Pussycat Dolls featuring Busta Rhymes
Is gonna sound like
Ok ok-ok-ok 
Yeah yeah-yeah 
Oh, we about to get it just a little hot and sweaty in this muh'fucker
Ladies let's go 
Soldiers let's go 
Let me talk to y'all and just you know give you a little situation
Listen listen 
You see this shit get hot
Every time I come through when I step up in the spot
Make the place sizzle like a summertime cookout
Prowl for the best chick
Yes I'm on the lookout
Slow bangin' shorty like a belly dancer with it
Smell good pretty skin  so gangsta with it
No tricks only diamonds under my sleeve
Give me the number
But make sure you call before you leave
I know you like me
I know you do
Thats why whenever I come around she's all over you
And I know you want it
It's easy to see
And in the back of your mind
I know you should be fuckin' with me
Don't cha wish your girlfriend was hot like me?
Don't cha wish your girlfriend was a freak like me?
Don't cha
Don't cha
Don't cha wish your girlfriend was raw like me?
Don't cha wish your girlfriend was fun like me?
Don't cha
 Don't cha
Fight the feeling
Leave it alone
Cause if it ain't love
It just ain't enough to leave a happy home
Let's keep it friendly
You have to play fair
See I don't care
But I know she ain't gonna wanna share
H-m-m-m... h-m-m-m...
Don't cha wish your girlfriend was hot like me?
 Don't cha wish your girlfriend was a freak like me?
Like me
Don't cha
Don't cha baby
Don't cha
Alright sing
Don't cha wish your girlfriend was raw like me?
Raw
Don't cha wish your girlfriend was fun like me?
Big fun
Don't cha
Okay I see how it's goin' down
 Don't cha
Seems like shorty wanna little menage pop off or somethin'
Let's go let's go let's go
Well let me get straight to it
Every broad wan watch a nigga when I come through it
It's the God Almighty lookin' all brand new
If shorty wanna jump in my ass then vanjewish
Lookin' at me all like she really wanna do it
Tryin' to put it on me till my balls black an blueish
You wanna play wit a player girl then play on
Strip out the chanel and leave the lingerie on
Watch me and I'm a watch you at the same time
Lookin' at you wan break my back
You the very reason why I keep a pack uh the magnum
An wit the wagon hit you in the back uh the magnum
For the record don't think it was somethin' you did
Shorty all on me cause it's hard to resist the kid
I got a idea that's dope for y'all
As y'all could get so I could hit the both of y'all
I know she loves you
I understand
I probably be just as crazy about you if you were my old man
Maybe next lifetime
Possibly
Until then old friend your secret is safe with me
Don't cha wish your girlfriend was hot like me?
 Don't cha wish your girlfriend was a freak like me?
Like me
Don't cha
Don't cha baby
Don't cha
Alright sing
Don't cha wish your girlfriend was raw like me?
Raw
Don't cha wish your girlfriend was fun like me?
Big fun
Don't cha
 Don't cha
H-a-a...
H-a-a..."
10,"""Behind These Hazel Eyes""",Kelly Clarkson,https://genius.com/Kelly-clarkson-behind-these-hazel-eyes-lyrics,"Oh-oh, oh, oh, oh
Oh-oh, oh, oh
Seems like just yesterday
You were a part of me
I used to stand so tall
I used to be so strong
Your arms around me tight
Everything, it felt so right
Unbreakable, like nothing could go wrong
Now I can't breathe
No, I can't sleep
I'm barely hangin' on
Here I am, once again
I'm torn into pieces
Can't deny it, can't pretend
Just thought you were the one
Broken up, deep inside
But you won't get to see the tears I cry
Behind these hazel eyes
I told you everything
Opened up and let you in
You made me feel alright for once in my life
Now all that's left of me
Is what I pretend to be
So together, but so broken up inside
'Cause I can't breathe
No, I can't sleep
I'm barely hangin' on
Here I am, once again
I'm torn into pieces
Can't deny it, can't pretend
Just thought you were the one
Broken up, deep inside
But you won't get to see the tears I cry
Behind these hazel eyes
Swallow me then spit me out
For hating you, I blame myself
Seeing you, it kills me now
No, I don't cry on the outside
Anymore
Anymore
Here I am, once again
I'm torn into pieces
Can't deny it, can't pretend
Just thought you were the one
Broken up, deep inside
But you won't get to see the tears I cry
Behind these hazel eyes
Here I am, once again
I'm torn into pieces
Can't deny it, can't pretend
Just thought you were the one
Broken up, deep inside
But you won't get to see the tears I cry
Behind these hazel eyes"
